User;Time;esta/no esta
24857809;64776877; no esta
86496250;43981597; no esta
25076680;48640364; no esta
95830512;50765589; no esta
52412602;54604304; esta
36844217;54556517; no esta
42603861;62808666; esta
17961352;49013271; no esta
98635161;62347440; no esta
88336230;62574000; esta
13290636;52721425; no esta
77318213;50475029; no esta
25557754;71269456; esta
83704364;66725888; no esta
93401956;81620376; no esta
78074620;69032872; no esta
70222890;76009289; no esta
56294369;63188399; esta
27213532;61310214; no esta
00166438;57342220; no esta
49358062;64249944; no esta
50195213;64480344; esta
38521011;56280248; esta
38462262;57148940; no esta
23639671;64743170; esta
63854647;61431388; no esta
13021500;43072798; no esta
01748513;48006765; no esta
95368826;52679186; esta
23843659;52220946; no esta
40491527;59635977; esta
34387053;57418593; esta
55726675;59612511; no esta
73316521;57327713; no esta
13997670;63030106; esta
38871025;49853376; esta
43221173;58573151; esta
33336852;58207499; no esta
52422218;53653691; esta
34482383;59788297; no esta
33714531;48041325; no esta
76839947;43851464; no esta
33364512;54129424; no esta
05175845;61838001; no esta
92836366;54264677; no esta
66281805;52364307; esta
76708771;46562501; no esta
78284735;56912993; esta
15359170;66548822; esta
23534015;61776987; no esta
61520881;13406276; esta
95450211;58819764; no esta
70769425;59957257; no esta
77507610;60427442; esta
62212378;50052629; no esta
66866853;57155767; no esta
80769948;54213478; no esta
14998335;50992575; esta
97881513;56703500; esta
25251099;53126332; no esta
66519977;56620301; esta
04284446;55919289; no esta
84513512;58330806; no esta
60585871;57037154; no esta
38969157;50601748; no esta
53350101;54014650; no esta
41373731;59821150; no esta
71524566;54731450; no esta
48841362;63202053; esta
80639927;63820292; no esta
29379231;54857743; no esta
71022026;57058913; esta
72381840;47951725; esta
31266810;50888468; no esta
94089240;56767074; esta
83364349;59346270; no esta
41278872;58469898; no esta
04767991;54719930; no esta
58691112;47582232; no esta
28984852;71481935; no esta
56011215;56129635; esta
87907939;56079289; no esta
26593138;58692192; esta
97582186;61419014; no esta
71799948;58784352; no esta
59724999;55342863; no esta
69515099;60694962; no esta
26398742;56220942; esta
69399995;48505537; esta
07836078;55920569; no esta
87728154;58903391; no esta
62029143;50093162; esta
73732929;55490916; no esta
14741898;58650805; no esta
98540571;50126016; esta
63953245;58106806; esta
18034705;57912246; no esta
97355053;62352134; esta
27524639;48721858; esta
22022785;50664895; esta
32687671;50087190; esta
40657631;65707436; no esta
07307745;50762175; no esta
03667835;67674367; esta
94468040;69244071; no esta
83203602;62934959; no esta
02276061;53203985; no esta
09438023;51463614; no esta
40763021;52734226; no esta
79313976;61843975; no esta
20739278;60976989; no esta
82832701;55536143; esta
82099191;60360029; esta
75517581;62713946; esta
72334962;52526013; esta
82760812;41902453; no esta
97841830;63106479; no esta
81225937;51581374; no esta
14434736;54320997; no esta
08355186;58172086; esta
41188821;61926747; no esta
09663668;59245577; esta
22517322;78175900; no esta
27246163;80734617; no esta
43210516;73539746; esta
43116774;62267227; esta
66629261;57367820; no esta
13361065;60294750; no esta
36885197;63126106; esta
18096546;59234911; esta
68071683;57053794; esta
45991876;61269255; no esta
29563356;52539666; no esta
45205230;49173697; esta
38947323;14919235; esta
48483415;44978289; no esta
93924057;47177753; no esta
83087822;53545318; no esta
27503137;49424577; no esta
17936774;57937846; esta
35390513;60304989; no esta
25737316;64360024; no esta
34074268;61547868; no esta
05365099;58214325; esta
02626458;53532091; esta
00209441;50464362; esta
08036461;70414417; no esta
93370975;45163035; esta
18676947;52268306; no esta
33051225;53120786; no esta
89512957;54941370; no esta
92773532;54074810; no esta
79613860;54927717; no esta
37536665;64517038; no esta
13040347;79381659; no esta
25184036;71972174; esta
27608328;62884613; esta
30273198;59981577; no esta
45093593;63601412; no esta
81500372;62896987; no esta
08907678;48390764; no esta
32030467;58540725; no esta
13781254;61673734; no esta
53788097;53729637; no esta
71098039;55565156; no esta
73218163;56700941; no esta
69296751;60150110; no esta
31618917;56557581; no esta
79164929;52443240; no esta
41354272;61509467; no esta
09365672;52891239; esta
40124012;56323341; no esta
49041113;54223290; esta
77050053;52415933; no esta
26149053;67044181; no esta
65063568;59270324; no esta
33057196;66565888; no esta
65728120;65931436; no esta
08405477;51905640; no esta
50489241;39438456; esta
75420681;52406546; no esta
99484437;58233952; no esta
50733942;55438009; esta
59788432;74876491; no esta
00941036;83963626; no esta
81785661;80726084; no esta
36783360;63931225; esta
64291722;58304779; no esta
24721786;57816246; esta
00633896;64473518; esta
77685345;63027972; esta
16959854;70823590; no esta
21974416;56463287; esta
78396536;68648872; esta
35111562;59886430; esta
32407149;92761908; esta
45411993;84022505; no esta
79286768;54320144; no esta
80630723;61928881; no esta
12754594;61470641; no esta
44382380;75501984; esta
58555322;70756602; esta
96645500;63452506; esta
50135925;81832856; no esta
49126327;23528503; esta
29163266;73259000; no esta
97003013;67047167; esta
18605084;55912035; no esta
68626629;49709589; esta
28089559;63449945; no esta
61734861;62826160; no esta
30250625;55939769; no esta
99953788;54847077; no esta
96540021;55380409; no esta
28925802;59873203; no esta
12761002;53678011; no esta
07749376;48750018; no esta
95274448;55490489; no esta
69799971;61990747; esta
90100161;59624883; no esta
11855551;59063818; no esta
54681860;58570165; no esta
16165661;80578030; no esta
66042484;71388496; no esta
23579950;67728127; esta
85917978;64254638; no esta
42310139;84922345; no esta
72370301;60340829; esta
82973824;65898156; no esta
16091098;60989788; no esta
21225811;57293153; esta
70392442;60835336; no esta
90928622;66421248; esta
82383342;66399915; no esta
58827885;39120163; esta
22504594;61075975; no esta
01730056;57053794; esta
01413809;56864781; no esta
94576953;58570165; no esta
42911450;62230961; no esta
63351164;51984573; no esta
33003772;65280770; esta
03379119;44171890; esta
41669478;55955982; no esta
19227491;58770698; no esta
04444431;57107980; no esta
45040240;57582006; esta
64403983;64120664; no esta
56017629;59816030; no esta
24422907;59714910; esta
98284493;79036912; no esta
22281998;106105891; no esta
09807505;92508468; no esta
53172356;81830722; no esta
89390707;83092801; no esta
38007485;67717033; no esta
99471405;58021045; no esta
41945704;61624241; no esta
48878522;98111021; no esta
13127137;80842136; no esta
96474819;75649609; no esta
80373375;89916471; no esta
05019550;84865172; no esta
77722604;56744461; no esta
49559775;54326543; esta
20397423;48496151; no esta
44468601;53786811; no esta
26236401;50898709; esta
51478561;56323768; esta
83137814;53555558; no esta
17399841;54204944; no esta
12663338;55702969; esta
93817751;55702115; no esta
05399769;58105952; no esta
74874719;63848452; no esta
12332991;50518549; no esta
35622120;47726873; no esta
18163608;56674060; no esta
07703355;59302751; no esta
20944074;46866714; no esta
79357023;58261686; no esta
40808312;57525259; no esta
60614774;55316409; no esta
80888774;59133364; no esta
83836163;50428522; esta
10364628;57832032; esta
61756964;59903497; no esta
98760842;51749480; esta
78391010;44624583; no esta
90959030;55439715; no esta
48183900;50911081; esta
81732469;64049838; esta
57231177;58579978; no esta
57802043;56092515; no esta
54833004;63276719; no esta
08148408;55024996; no esta
19732364;57456140; no esta
80952154;69958737; no esta
10586693;64613464; no esta
96654894;61646855; no esta
29483530;52210280; no esta
82802207;53608038; no esta
69265815;65907543; esta
34080937;61146802; no esta
54557872;60456456; no esta
96236202;62030001; no esta
63568583;58576565; no esta
45199624;56380941; no esta
63238393;58865845; no esta
59434069;65656662; no esta
60238936;89382285; no esta
54478677;77101555; no esta
30178471;75419210; esta
76420233;75412384; esta
57263269;88447033; esta
70715539;68783699; no esta
65367989;87586874; no esta
43185441;65495383; no esta
08610638;75071477; no esta
33339408;68392446; esta
46137932;72666360; no esta
13997030;66234795; no esta
44748531;66713942; no esta
10791983;67027115; no esta
67381466;82149868; no esta
83675831;65992022; esta
08494214;62657626; no esta
93364982;62384134; no esta
37507405;63019013; no esta
07265401;64229891; no esta
30198326;69566631; no esta
08125097;62511707; esta
24676829;69526951; no esta
82436925;67793406; no esta
88529339;63306585; no esta
90129466;64575491; no esta
89474242;66657194; no esta
49003147;58628618; no esta
26693287;60745735; esta
52504599;62643120; esta
72078151;57436513; no esta
24020570;51610388; no esta
98587467;81317442; esta
00367047;66294955; no esta
41671789;65811969; no esta
91715731;55858276; esta
36027947;69183911; esta
30404789;70265084; esta
51013557;59201205; esta
06753941;65872983; esta
65078163;79116699; no esta
02653143;67856553; esta
05653458;72708600; no esta
88152566;61381895; no esta
70925330;71324069; esta
96303331;62123014; esta
68482814;58157152; no esta
68007198;44150130; esta
42993427;74750197; esta
79188132;61354161; no esta
03749493;58898271; esta
99851513;64121091; no esta
92096980;69128018; esta
48424591;61692934; no esta
89475726;64083118; no esta
41928501;89950605; no esta
72045844;66112769; no esta
07508595;80193177; no esta
29091886;61534214; no esta
46356497;63384666; esta
11249095;68728659; no esta
60278646;57661792; no esta
58721091;57998006; no esta
69363044;64633517; esta
58930406;63173039; esta
70479662;58640565; esta
78243480;55957261; esta
99994125;62445146; esta
44009313;59917150; esta
22511596;57564086; no esta
22579834;61385308; esta
54003876;60601949; no esta
68415474;60425309; no esta
88147581;58614539; no esta
45996685;62917040; no esta
89860883;62082481; esta
66179265;62929413; no esta
06453046;58838111; esta
80235402;64320345; no esta
64516831;67653034; esta
19908259;64438531; no esta
85655361;59105204; no esta
50808041;65998422; no esta
44226799;65643009; no esta
83028396;68203433; no esta
13445422;84647998; esta
85355888;69110951; no esta
28062528;74535584; no esta
97121803;57393419; esta
67087772;71274149; no esta
02738733;62251014; esta
23195240;64511918; esta
66862933;67053141; esta
24670012;59058698; esta
74500334;62977626; esta
70972372;61177949; no esta
41745271;77651954; esta
37043369;72581027; no esta
65969347;59382964; no esta
05831102;74734411; esta
60217663;61756935; no esta
71423200;64127918; esta
09140708;56183395; no esta
51403836;74140918; no esta
52367092;56756834; esta
52683680;66308608; no esta
61040657;93551667; no esta
97012017;64844291; no esta
37099270;59049738; no esta
14027005;71334736; esta
91855147;64231171; no esta
61698002;62841520; esta
96795776;57930593; no esta
49153140;62912773; no esta
50144062;64480344; no esta
11270291;57090487; no esta
02465783;57268833; no esta
35210577;59652617; no esta
15206343;71266895; no esta
57550804;69171538; no esta
16110423;83602239; no esta
40388933;72624121; no esta
10779648;65372076; esta
92799661;63525038; no esta
86620835;63907332; no esta
49095154;65960875; no esta
73016086;60246963; esta
83894957;64111705; no esta
48307952;71769082; esta
35874383;55087289; no esta
52654906;64693677; no esta
96013040;69026472; no esta
63846194;62243760; no esta
05738478;61776560; no esta
80760133;65556823; esta
87895695;62866692; no esta
94459209;55321529; esta
37009903;64831917; no esta
38015228;71884282; no esta
63335766;64961197; esta
18944513;138389583; no esta
45207482;91886816; no esta
57649110;97534169; no esta
77331799;111873563; no esta
43485631;119559527; no esta
91137336;74352544; esta
95978956;112755909; no esta
67463489;65654956; no esta
22693817;102822695; no esta
60101652;67293354; no esta
27428547;89269645; no esta
12520210;63511812; no esta
19794201;128112049; no esta
12611556;84755945; no esta
84133095;75367157; no esta
22473098;64283224; no esta
83360355;57171126; esta
15747563;67650047; esta
91299429;60594696; no esta
36596282;59361204; esta
53261002;78214727; no esta
20865360;68200020; no esta
04080639;65640876; esta
98524690;67145300; no esta
07143286;73920332; esta
99909670;80815256; no esta
51502101;63574105; esta
93411861;59615924; no esta
45809285;108145782; no esta
13539006;68751699; no esta
37920467;65341783; esta
15891943;75619744; no esta
16781008;64861784; no esta
57975872;66929408; esta
94172083;69577297; no esta
23238377;68425725; esta
09892373;83052694; esta
21284467;75751157; esta
54862108;53982651; no esta
35771659;81872108; no esta
87533634;62266800; esta
33620504;61596935; esta
43986487;63106052; no esta
92529803;54933263; no esta
16756921;64325891; no esta
84223435;62340187; esta
97743277;61165149; esta
64095700;76857502; esta
35890937;68441512; no esta
95165630;62789466; no esta
38960088;54417850; no esta
15820898;60317789; esta
03651834;60461576; esta
52084468;59189257; esta
85107007;54322277; no esta
67612532;62447706; no esta
49340453;63557892; no esta
24872979;62400773; no esta
94462564;57261580; no esta
81354622;61276935; no esta
97738908;63904344; no esta
53438756;52176573; no esta
14486930;40761548; no esta
71859526;47961965; no esta
25869427;52287080; no esta
82765696;45192049; esta
29205421;54159290; no esta
66007674;39739256; esta
45910566;50970814; no esta
70366395;60345096; esta
79655765;54421264; no esta
50741847;41049121; no esta
88525125;54662330; no esta
20086865;47916312; no esta
39027416;63134212; esta
84733224;59250271; esta
85013520;60778162; no esta
16943628;62222853; no esta
80642393;60757255; no esta
91616672;41016267; no esta
65975800;49928042; no esta
