User;Time;esta/no esta
86119729;595626; esta
61048583;43955144; no esta
56165978;784212; esta
02779280;44656156; no esta
32186516;43042505; no esta
80773676;170240; esta
28200140;44281970; no esta
92389173;802559; esta
38773095;43013065; no esta
10842261;42605172; no esta
52134433;41861066; no esta
95198322;42290293; no esta
21540625;42345759; no esta
26532576;41537653; no esta
91628210;41675040; no esta
62365479;30293; esta
64913383;43151305; no esta
42360645;42888479; no esta
73171158;43757171; no esta
11831984;42379466; no esta
62436265;42730612; no esta
18892311;42623519; no esta
65311450;511999; esta
29880302;42669599; no esta
66524168;836266; esta
61546218;41679733; no esta
87402274;483839; esta
66607346;507732; esta
75754991;40459468; no esta
62197386;41563253; no esta
61631831;41637066; no esta
75603628;497919; esta
24278350;40596855; no esta
68177575;342613; esta
92960432;42645279; no esta
96531599;778666; esta
05466063;43826717; no esta
59629475;602453; esta
32669266;666453; esta
77099163;582826; esta
33232489;44492743; no esta
85913258;45732208; no esta
81650734;598612; esta
27698271;41967306; no esta
15544788;40745335; no esta
85519639;40320375; no esta
06966343;41074721; no esta
18763641;40512802; no esta
93302607;41324747; no esta
39794309;41108428; no esta
70447142;443732; esta
01574061;41721547; no esta
39179156;40904481; no esta
17425575;41026508; no esta
88282241;40971041; no esta
13175882;42387145; no esta
69112195;445013; esta
43374779;259839; esta
94152609;42515572; no esta
98123209;43762291; no esta
52834211;439466; esta
51006389;42726772; no esta
13125677;29866; esta
70016529;41419467; no esta
14195008;42139679; no esta
66758879;41343520; no esta
92245068;41307253; no esta
30947393;41224054; no esta
34188280;42665759; no esta
39904982;42582985; no esta
43791092;41926346; no esta
03509736;526933; esta
07992795;42215200; no esta
49022435;40799095; no esta
79008006;40159095; no esta
87014115;485119; esta
87654777;682666; esta
73975047;531199; esta
02325305;42197279; no esta
96003547;41310240; no esta
79679124;41126347; no esta
45427758;41983519; no esta
88586023;332373; esta
07735908;729173; esta
71105656;40895521; no esta
17312508;403626; esta
33350022;41031201; no esta
16090636;780372; esta
76314792;41343094; no esta
17348496;41839733; no esta
71305865;41906293; no esta
99531947;42196426; no esta
00897978;41308960; no esta
89821282;40572961; no esta
99882698;41437387; no esta
02564792;40644215; no esta
06604443;40423201; no esta
19266142;41103307; no esta
00060928;434346; esta
95762703;41283787; no esta
87795240;286293; esta
37338184;303786; esta
71095961;32853; esta
59062536;319573; esta
97421896;41835039; no esta
31951280;41323467; no esta
49408150;42366239; no esta
34767188;42888905; no esta
39919865;43816904; no esta
33538865;90027; esta
98702733;44209010; no esta
77742123;41359307; no esta
40770018;43068532; no esta
03982884;532479; esta
94573483;299093; esta
35548692;41542773; no esta
90282792;41385761; no esta
20358931;41647306; no esta
91086743;132266; esta
60985539;340480; esta
60976918;40696694; no esta
31484640;671573; esta
91903777;41283787; no esta
98721842;42452852; no esta
26860709;123733; esta
58332069;41484747; no esta
18860873;41676746; no esta
38971684;42223306; no esta
56557733;41058934; no esta
26113041;40411682; no esta
21470063;42035573; no esta
35771332;41297441; no esta
86340774;41410933; no esta
98557432;584959; esta
39645235;41448907; no esta
52252091;532479; esta
58870425;628052; esta
78460329;41661386; no esta
99341111;41698080; no esta
22021723;40900641; no esta
36675418;41569227; no esta
05480033;41593546; no esta
42312797;41939573; no esta
81521093;42345332; no esta
12756247;51626; esta
95539355;244906; esta
60416321;40660855; no esta
08265900;41607200; no esta
40569064;40812321; no esta
43364485;41642186; no esta
17419023;309333; esta
23571262;41469387; no esta
84886196;41279094; no esta
24206529;41835893; no esta
34051867;40702668; no esta
16398074;41624266; no esta
45341841;41652427; no esta
25136474;40902774; no esta
24600246;105814; esta
81526071;583680; esta
39422939;32427; esta
78675165;41787253; no esta
63887514;40831095; no esta
14471727;148907; esta
65609031;40862667; no esta
64492305;43195678; no esta
26145023;42912798; no esta
55990977;41929333; no esta
64733789;42731465; no esta
69390011;802985; esta
54787893;44141170; no esta
48629187;45180529; no esta
79698049;42643999; no esta
17230136;41553867; no esta
79089452;43269918; no esta
37811867;41826506; no esta
42578684;41774453; no esta
51361393;43033545; no esta
17031971;79786; esta
56216288;41550453; no esta
13797317;42814238; no esta
98299624;42394399; no esta
50701406;41687413; no esta
59178916;42272373; no esta
70516675;41152374; no esta
14276852;43004105; no esta
78283963;43425225; no esta
57117093;42929439; no esta
66145098;43083891; no esta
97984092;346453; esta
52149404;694186; esta
22610008;41413493; no esta
21755149;42144372; no esta
33199856;41232160; no esta
55066736;42603465; no esta
96939037;406186; esta
28436675;44126237; no esta
03601896;43244318; no esta
09054826;42126880; no esta
75056833;42172959; no esta
28192460;43215304; no esta
62552985;42644852; no esta
41136059;42611146; no esta
11835925;40865655; no esta
08398017;103253; esta
19042367;42333813; no esta
02626029;41441654; no esta
44691844;41296588; no esta
93056092;42024052; no esta
55759507;701439; esta
28394347;733439; esta
05619377;44912582; no esta
92860409;47536579; no esta
59839672;44259357; no esta
43577120;45411782; no esta
26250825;424533; esta
07414946;44952263; no esta
35842153;197547; esta
37955846;845225; esta
60478034;45441221; no esta
16331150;13227; esta
84967749;45516315; no esta
57020410;45686982; no esta
35722719;43208905; no esta
47275016;42363679; no esta
16002737;43914610; no esta
37226109;61866; esta
46213148;41862773; no esta
83787326;43661171; no esta
33905547;43083038; no esta
68216800;805546; esta
06534500;170240; esta
09806918;43448691; no esta
08216906;344746; esta
32879426;83200; esta
59698373;53760; esta
34754085;43046345; no esta
95463826;43721330; no esta
27731511;43260531; no esta
80380597;42797172; no esta
94421000;43048051; no esta
02334303;43012638; no esta
36153801;43188851; no esta
26042540;343466; esta
98404789;43177758; no esta
07423318;43180745; no esta
66873409;43083038; no esta
15892037;41765066; no esta
53195711;78506; esta
83928037;42207520; no esta
67527296;197120; esta
89817868;2560; esta
20850212;687786; esta
30667936;157013; esta
22924811;43126985; no esta
89438889;42908532; no esta
62920499;138240; esta
23752644;44073757; no esta
48197363;41838879; no esta
70635082;42255733; no esta
01106781;669439; esta
20727066;43431624; no esta
16928819;43389811; no esta
09666166;731732; esta
60013545;42164853; no esta
28912668;42783092; no esta
65755177;43239198; no esta
77984602;101973; esta
44868426;44025970; no esta
21174950;43673971; no esta
75860591;43273758; no esta
85663480;305493; esta
78397672;43979037; no esta
49121170;44275570; no esta
81026701;43554077; no esta
95519974;43607411; no esta
23547207;673279; esta
23297822;589653; esta
74103483;319573; esta
83487157;492800; esta
11611878;43761010; no esta
18548387;42587679; no esta
26398592;43208478; no esta
44405825;43051039; no esta
16883140;42018506; no esta
09736695;43603997; no esta
29106621;43082185; no esta
49105083;123306; esta
57976067;663892; esta
04771164;527786; esta
84035751;42930292; no esta
13564398;44376264; no esta
20792370;274347; esta
75734172;42485278; no esta
86279197;43231945; no esta
88385519;42544585; no esta
41073959;209067; esta
61805472;42772852; no esta
28167386;42810398; no esta
40975419;43411144; no esta
90979390;174507; esta
70636770;43457225; no esta
67382114;43243038; no esta
94955609;43034398; no esta
88275551;43080904; no esta
50173559;43195678; no esta
24817129;561066; esta
98547673;42100426; no esta
34335719;42437492; no esta
19452857;42187893; no esta
45791886;42939251; no esta
08808222;509013; esta
09617394;43100105; no esta
84426374;43131252; no esta
45069546;42760906; no esta
39134756;21333; esta
44194044;41502240; no esta
34012444;602452; esta
71407207;703999; esta
85854605;42242933; no esta
73526811;43316851; no esta
94712530;43245171; no esta
20210044;43470024; no esta
54774038;42289439; no esta
12503415;145066; esta
07193978;43370185; no esta
67650607;43238344; no esta
57515168;43025012; no esta
08902928;41881546; no esta
79203392;34678569; esta
93155575;17920; esta
92028802;43276318; no esta
86843547;41506080; no esta
05754783;119040; esta
86938522;42297973; no esta
89822106;788905; esta
92573187;43365064; no esta
27013013;42818505; no esta
93220966;43575411; no esta
26277897;42392692; no esta
14023156;43369331; no esta
04289639;41713013; no esta
76168509;43479411; no esta
86127355;43183731; no esta
18389076;680532; esta
65641244;705279; esta
72620330;43209758; no esta
68984900;43795144; no esta
92243586;42181919; no esta
56668250;43107785; no esta
58216463;44311410; no esta
30631349;42586399; no esta
31625757;43068959; no esta
56135425;42737865; no esta
35290541;42582132; no esta
54440650;57600; esta
79447610;41420320; no esta
25445007;42097439; no esta
92725816;234240; esta
34857895;44086557; no esta
08539052;44846023; no esta
60610819;45122075; no esta
29522082;44040051; no esta
27712964;43148745; no esta
89160964;425387; esta
22181614;43004958; no esta
97302982;355840; esta
70248798;43854450; no esta
45753101;44323357; no esta
97103615;43734131; no esta
13235398;455679; esta
78674907;42789918; no esta
51265949;830293; esta
33324369;43165385; no esta
84571490;42969118; no esta
00340054;43464477; no esta
76672730;43100959; no esta
27440570;43099678; no esta
26684720;43150878; no esta
26682549;332800; esta
31746425;44465436; no esta
24063529;55466; esta
68919552;619520; esta
16763004;43749491; no esta
04726026;42693066; no esta
15024939;44165916; no esta
24967029;44124957; no esta
33680918;144639; esta
52117841;43152158; no esta
47915169;42600053; no esta
32227111;42340639; no esta
12318413;43228105; no esta
51013642;45359302; no esta
22586724;43917170; no esta
41718168;44894236; no esta
42483543;43789170; no esta
92387711;44782450; no esta
00108544;807679; esta
19132878;43720904; no esta
28480522;43665864; no esta
49096330;314453; esta
40904867;43441011; no esta
85770264;145920; esta
75342942;240639; esta
29377136;42257012; no esta
60355292;44499143; no esta
46885953;43906504; no esta
61589146;42830879; no esta
55474665;42296266; no esta
93239953;42530506; no esta
65486980;41751839; no esta
92982674;42868852; no esta
02238235;43932957; no esta
41156387;43306185; no esta
06227362;43811784; no esta
58876217;44721436; no esta
75947670;44206877; no esta
34799603;44371996; no esta
84288869;43759304; no esta
01725461;44374; esta
94791774;42121332; no esta
02288532;413013; esta
68455974;218880; esta
92548999;389546; esta
90275670;43039091; no esta
87167344;43325811; no esta
95683600;43663304; no esta
44299210;42797599; no esta
07197548;42501492; no esta
46914245;671145; esta
29802073;42533492; no esta
91581178;43339038; no esta
72729663;183467; esta
44873592;42688799; no esta
71461600;44501703; no esta
45781053;44729543; no esta
13685138;44179144; no esta
87013558;42598346; no esta
25332929;687785; esta
56731313;572586; esta
88140090;367786; esta
80442417;681813; esta
93453029;42940532; no esta
06214965;826452; esta
12463211;42588532; no esta
85192557;499626; esta
73386687;211626; esta
89232807;44287516; no esta
24927127;44434717; no esta
77050385;523520; esta
74224504;43913757; no esta
97918985;43051038; no esta
85059100;43744370; no esta
62468175;144640; esta
43166333;43094131; no esta
67835002;43042931; no esta
12146176;43541705; no esta
27323641;43227252; no esta
94339162;43653490; no esta
46742628;44183410; no esta
07061021;43580531; no esta
97426760;43330078; no esta
16179405;646825; esta
95651835;665599; esta
36832562;610560; esta
59514541;43262665; no esta
24924601;43224264; no esta
65948670;43275465; no esta
88240343;537599; esta
97047219;44203890; no esta
51885170;143786; esta
23046584;43970931; no esta
32693120;43886024; no esta
08232306;431786; esta
04494421;137813; esta
01827099;43359945; no esta
21482583;42706292; no esta
52179451;44607943; no esta
24762718;43900103; no esta
51576738;43956851; no esta
06574531;44283250; no esta
00407606;471039; esta
53060491;42708852; no esta
86207866;42162719; no esta
31172509;42907678; no esta
65716323;576426; esta
38333792;42402506; no esta
33423626;43908637; no esta
40553321;44729969; no esta
11606384;42287732; no esta
61074161;43016905; no esta
26855029;44266610; no esta
50100219;545706; esta
22703510;43567305; no esta
28088721;42166559; no esta
17996107;805972; esta
16054692;230400; esta
40011097;43765704; no esta
20724921;52915986; no esta
81369267;42096159; no esta
33543478;43726024; no esta
06169466;491946; esta
61537027;42614132; no esta
68013418;213760; esta
94560427;706132; esta
99428647;358826; esta
37776531;42627358; no esta
18025958;376319; esta
07153135;42188319; no esta
00080241;42986185; no esta
21685064;43750771; no esta
68950994;43802397; no esta
23660719;37547; esta
73717148;43665864; no esta
24703502;561493; esta
93425737;43738398; no esta
36631771;44165491; no esta
24894574;43414131; no esta
37214268;596906; esta
09613733;43464477; no esta
68719763;44019144; no esta
93633556;550826; esta
58166089;43748211; no esta
16639621;43362932; no esta
88161543;42861172; no esta
36792575;43917597; no esta
87903989;44987249; no esta
56419514;44141597; no esta
57623859;42170826; no esta
85176806;43566878; no esta
94223842;43575411; no esta
88751894;43345438; no esta
87130036;43645811; no esta
58309268;86613; esta
14924387;289706; esta
22458840;42822772; no esta
48497708;42336799; no esta
16565680;44161651; no esta
02196391;44669382; no esta
08055772;42995145; no esta
62286786;44312264; no esta
83405712;43885597; no esta
09872112;43914184; no esta
97368693;43344585; no esta
91021479;635306; esta
47022516;187306; esta
37565344;42770719; no esta
20301571;43656051; no esta
38940521;42488265; no esta
65668246;42944798; no esta
33444774;703146; esta
59318021;43113331; no esta
73626953;44316957; no esta
05461074;421546; esta
80582035;43985864; no esta
99843289;44327197; no esta
60419604;480853; esta
16309635;44544370; no esta
25129984;44182557; no esta
43026386;782506; esta
82386153;258133; esta
52672350;43748637; no esta
57938769;42905119; no esta
05299443;43688477; no esta
87456064;44555889; no esta
28425067;43476851; no esta
94927734;43455944; no esta
11470263;42386292; no esta
18565656;43455518; no esta
62140082;42731466; no esta
69186560;43700851; no esta
64434586;818773; esta
87541045;43812637; no esta
15986405;42836425; no esta
05461998;42353013; no esta
84825032;42589386; no esta
29162992;44264477; no esta
41645339;42908531; no esta
05044482;43503304; no esta
10555726;44050717; no esta
86853029;177493; esta
47096542;43169652; no esta
71350295;42334666; no esta
72660109;44377117; no esta
17138997;43670984; no esta
43295813;43046772; no esta
37700802;44175304; no esta
38478853;43266931; no esta
72653878;593492; esta
79927486;199253; esta
72707805;43727304; no esta
87543685;42900425; no esta
85009055;42420852; no esta
90009608;543573; esta
50952322;429226; esta
48345279;43059998; no esta
08616811;41936160; no esta
30276733;43013492; no esta
93616467;42972958; no esta
81567330;42842398; no esta
85612458;885332; esta
41562119;43960690; no esta
53451318;43631731; no esta
68880313;44079730; no esta
60073705;43012638; no esta
85652213;220587; esta
70600257;44041330; no esta
18937476;528639; esta
82169536;20676667; esta
44778410;43730718; no esta
90332528;43734131; no esta
89047073;44620316; no esta
16012575;44869063; no esta
83812534;464639; esta
23761230;45087089; no esta
33239981;44669382; no esta
02606328;43984584; no esta
68663573;42486559; no esta
15874087;42534773; no esta
30108125;42420425; no esta
58657057;44010610; no esta
89492328;42576159; no esta
37591500;43123571; no esta
93577483;43283145; no esta
46825287;42874399; no esta
66108845;803838; esta
80458795;43204211; no esta
25965733;43081759; no esta
76815048;43397064; no esta
53209253;99840; esta
41347045;44626290; no esta
81688311;701866; esta
35158643;43358238; no esta
28871234;42679412; no esta
94889124;43060425; no esta
15943994;43838237; no esta
92769246;362666; esta
29581184;43202931; no esta
82169132;139520; esta
95701820;44508529; no esta
96245711;44776049; no esta
40406076;729173; esta
43059896;43559624; no esta
38368638;800426; esta
88794023;44697969; no esta
74988550;44898076; no esta
11774530;215040; esta
02905655;752639; esta
53163526;47016046; no esta
66619198;41945119; no esta
32505308;42614132; no esta
11442256;134826; esta
49659638;43733277; no esta
52743481;43221705; no esta
58299235;706986; esta
27793448;44636103; no esta
77766118;43629597; no esta
54438342;64000; esta
17504485;42852212; no esta
33204940;128426; esta
57233435;43680371; no esta
13450939;585813; esta
66600707;43836531; no esta
32283674;43801117; no esta
06731300;154027; esta
57500056;251307; esta
19521821;27307; esta
38311382;680959; esta
53148527;483413; esta
82266031;43455945; no esta
29124216;42964852; no esta
83295264;42880372; no esta
22187463;42114080; no esta
33721367;42647412; no esta
90783540;43640264; no esta
40052850;44019570; no esta
81468610;44119410; no esta
88610883;43292531; no esta
94047514;346453; esta
13377879;635306; esta
32075453;43714504; no esta
35518725;43437598; no esta
39203995;43043358; no esta
93798556;402773; esta
15093127;5120; esta
87201547;708692; esta
95685453;41867893; no esta
39425119;43451251; no esta
18590587;42726772; no esta
63183975;681386; esta
35529809;43428638; no esta
51103958;243200; esta
21887223;44047730; no esta
93234578;43137225; no esta
47849737;43516958; no esta
53805299;31146; esta
11541579;22186; esta
97882828;43743518; no esta
65794274;44208157; no esta
04476606;43905224; no esta
86640023;43457225; no esta
23752689;44200904; no esta
02057231;611839; esta
82314678;43733704; no esta
10058266;43689757; no esta
41267559;43895837; no esta
27023046;44828529; no esta
35689869;43116318; no esta
09786528;44034930; no esta
57665336;322559; esta
33601609;179626; esta
64478470;274773; esta
59546622;44322930; no esta
82993905;43701277; no esta
65858650;44733383; no esta
45693712;266240; esta
51700051;45691675; no esta
24190667;44014877; no esta
86533792;43273331; no esta
91357576;42509172; no esta
89844664;43440584; no esta
30851201;126720; esta
38918457;60587; esta
82102007;42487412; no esta
00578028;42312906; no esta
82827627;581973; esta
06332235;131413; esta
64082597;42856905; no esta
00221496;234667; esta
32743070;43857010; no esta
82368605;151040; esta
01197730;43681651; no esta
84438712;217173; esta
23024627;43714504; no esta
27510609;42533493; no esta
65847536;43961117; no esta
47830114;43782771; no esta
66147276;695039; esta
86740383;278613; esta
48069437;44284103; no esta
66422976;43852743; no esta
44941197;43221704; no esta
64804152;44553757; no esta
52332046;43685491; no esta
05285991;43854450; no esta
58277024;527360; esta
88347599;701439; esta
39492764;43379998; no esta
38552810;587519; esta
76832246;43588211; no esta
74202566;43094985; no esta
95956137;44013597; no esta
22590088;44546930; no esta
65583004;44286237; no esta
42833659;44662556; no esta
61271223;42684106; no esta
64442439;43706397; no esta
41794296;42449866; no esta
27547310;538453; esta
64047752;7253; esta
28346316;43281438; no esta
54618017;239786; esta
32060062;43490078; no esta
50854662;44661276; no esta
10877180;43179465; no esta
29377111;479573; esta
23302205;43769117; no esta
77283992;44241436; no esta
65376220;43947890; no esta
82925291;43991837; no esta
31479588;43337757; no esta
58179216;44081010; no esta
60446192;549119; esta
37224885;44084424; no esta
08290692;43865543; no esta
30130984;797866; esta
04678933;44383090; no esta
85474229;44202184; no esta
52789094;43852317; no esta
77168731;44503837; no esta
65009760;44898076; no esta
51377958;43727304; no esta
67173011;44040904; no esta
25929392;43914183; no esta
83561707;43989277; no esta
08391803;43962824; no esta
24563832;738132; esta
05351189;759040; esta
22277405;43097971; no esta
66375212;44174450; no esta
51227900;796159; esta
08324874;43780638; no esta
28535687;43523357; no esta
57973201;43947464; no esta
48691511;169386; esta
74288381;43658611; no esta
70311909;43875784; no esta
70398352;43843357; no esta
72010461;43657331; no esta
40981299;44000370; no esta
01198246;15787; esta
91064094;44203037; no esta
95832160;46482288; no esta
15464108;555946; esta
74440711;44398450; no esta
64655302;716799; esta
44435363;44521330; no esta
99410640;39900536; no esta
55286199;41407947; no esta
47518565;44597276; no esta
48779743;629759; esta
57843323;62720; esta
23329343;709973; esta
24721555;180480; esta
94585177;538026; esta
94952960;43609971; no esta
03771654;43651358; no esta
37988921;191573; esta
00341288;44341276; no esta
76363373;483412; esta
10736475;44297757; no esta
41316863;124160; esta
84635129;43513971; no esta
05186905;44081010; no esta
22626454;130560; esta
21233442;43761437; no esta
34038702;136533; esta
92112313;45244102; no esta
45217960;43539571; no esta
31132275;46112795; no esta
54342259;46225007; no esta
31162778;40459895; no esta
68640577;42430665; no esta
76734107;346453; esta
96014142;43628317; no esta
05259311;43579677; no esta
62803178;27306; esta
15308458;341333; esta
09293444;43574131; no esta
50875734;43795997; no esta
54037098;44185544; no esta
79577056;44943729; no esta
25863657;422826; esta
77548454;302079; esta
54974872;45653; esta
84839299;44723142; no esta
10063220;391253; esta
93660475;743679; esta
86216218;44648902; no esta
59422220;122880; esta
17396867;44341276; no esta
52821648;45203569; no esta
41099013;43959411; no esta
13827468;699306; esta
48920493;526506; esta
34264038;43853597; no esta
82634679;45789381; no esta
63420027;44357063; no esta
21731503;33706; esta
76558780;113067; esta
36000440;43876637; no esta
85006039;43531464; no esta
11194749;44146717; no esta
80209820;43403892; no esta
63122101;42939678; no esta
73108871;43304905; no esta
85584838;57174; esta
25138095;6400; esta
67974775;63574; esta
21209901;9814; esta
04135180;626346; esta
29081090;519679; esta
06007521;42860745; no esta
49953463;43973064; no esta
33093670;43524638; no esta
97717196;381439; esta
56182749;950612; esta
17985818;665172; esta
12772292;48168472; no esta
91385499;52460306; no esta
33556694;474026; esta
28514808;51604841; no esta
91323326;760319; esta
99913848;61538908; no esta
54596564;147200; esta
87325908;50596202; no esta
39317350;48545218; no esta
20410207;740266; esta
11659485;48136898; no esta
60383689;51018175; no esta
75421583;45567088; no esta
52118066;43365065; no esta
72594735;44572103; no esta
14036632;45611889; no esta
60650191;43883037; no esta
68583204;43623624; no esta
34189141;43890290; no esta
96982884;47046766; no esta
57655238;45947248; no esta
23810778;44453063; no esta
31681660;44754716; no esta
99465822;44273010; no esta
00700195;599892; esta
98561705;45618288; no esta
22405668;708692; esta
58341840;45473221; no esta
53287358;246613; esta
88688180;863999; esta
11448864;145920; esta
28154283;44652317; no esta
31945311;46376901; no esta
71941932;467626; esta
00753996;44894663; no esta
49984171;44615197; no esta
61750084;44418929; no esta
27190149;44389490; no esta
76276126;45272688; no esta
19301163;46045807; no esta
46363755;916905; esta
97145718;44466717; no esta
70613808;48633538; no esta
37634053;46852633; no esta
80354506;47433326; no esta
19472417;43093; esta
74568019;524800; esta
69735252;46410180; no esta
89891561;578133; esta
97631699;145920; esta
31100076;46034288; no esta
45600787;535039; esta
96517362;47820739; no esta
10372859;47827565; no esta
62078096;47644953; no esta
51236402;702293; esta
39769872;46065434; no esta
35069408;45740315; no esta
32755726;47653059; no esta
97473644;47103513; no esta
86422443;969812; esta
11068019;49587990; no esta
61955274;49146391; no esta
92463074;48286658; no esta
68909284;235520; esta
37950464;47277593; no esta
48094531;47808792; no esta
79379709;46408900; no esta
56145853;46973807; no esta
86705613;46796314; no esta
25820175;47006233; no esta
74308943;489813; esta
88732535;377172; esta
88426514;703999; esta
71406492;689919; esta
85824803;46113221; no esta
18310074;232533; esta
98315517;47848472; no esta
88590319;46559087; no esta
87800672;386560; esta
44766907;46620527; no esta
13821035;46247621; no esta
10051768;47371886; no esta
76552866;49252630; no esta
57564779;45306822; no esta
79879938;44359623; no esta
74058412;821332; esta
10961623;45555141; no esta
95349779;45215942; no esta
33497601;45511622; no esta
86241585;47048473; no esta
22168003;46248048; no esta
52255623;46187887; no esta
47082320;44647196; no esta
71771340;46927727; no esta
90096301;101120; esta
64220946;43907357; no esta
34321446;101120; esta
00184691;43179892; no esta
10791702;46465221; no esta
63649567;45676315; no esta
08641653;44971462; no esta
63769972;45499675; no esta
59229459;35840; esta
91554607;46267674; no esta
44600899;44499997; no esta
46302479;43246451; no esta
87386301;44950983; no esta
76653544;42914078; no esta
19038987;44687303; no esta
87188082;45685702; no esta
39927186;971092; esta
89024900;45873008; no esta
50094582;38970403; no esta
81715070;39767843; no esta
35910705;37452753; no esta
37822207;38259152; no esta
44015744;42455839; no esta
37462905;177493; esta
01219899;109226; esta
56713366;684372; esta
81655631;48159085; no esta
50462227;272640; esta
40013234;46081648; no esta
74072096;47668845; no esta
36600990;224854; esta
96625762;47017326; no esta
22196678;44810182; no esta
84595813;820906; esta
35268921;45225755; no esta
31746112;44543516; no esta
61039929;44133063; no esta
52385309;45665222; no esta
87428413;834559; esta
98073147;47215300; no esta
79312749;45346929; no esta
32217584;44337864; no esta
09030915;166399; esta
05631162;47871938; no esta
44145872;515839; esta
34671020;45478342; no esta
04703777;46545007; no esta
85977883;45334982; no esta
39689247;378453; esta
73055461;221866; esta
62522496;346453; esta
98411332;46520687; no esta
25104624;47301059; no esta
51251600;48463725; no esta
28197548;47562606; no esta
10866694;47099246; no esta
38209823;47045913; no esta
40927328;47569432; no esta
86267941;47387246; no esta
57918948;47672259; no esta
09762267;46988313; no esta
44374383;13513796; esta
57893967;13516356; esta
18761324;46471620; no esta
45832258;46513434; no esta
03129640;318293; esta
46065652;789759; esta
23127108;45884101; no esta
72527435;46806127; no esta
17067483;46820207; no esta
51907905;45303836; no esta
00699913;48443671; no esta
02673377;47152580; no esta
85424381;20053; esta
78219652;45777008; no esta
91403358;46428528; no esta
32817249;49831189; no esta
10137148;47046766; no esta
84977464;47259246; no esta
14715631;320853; esta
66394899;47615086; no esta
75062537;45543195; no esta
85507226;140373; esta
99349815;39971789; no esta
75692468;194986; esta
16573463;45185222; no esta
78301653;17493; esta
97451109;44814023; no esta
26430440;374186; esta
56558649;44873329; no esta
98354911;46074821; no esta
37912576;504746; esta
03661199;48315671; no esta
01262676;47084313; no esta
78803630;43304051; no esta
39321233;40915574; no esta
77380777;46422127; no esta
61663255;397653; esta
91537557;47213593; no esta
89947861;46530501; no esta
93072874;46065861; no esta
96814111;48244845; no esta
83231624;47266073; no esta
38773491;48487192; no esta
58408338;45903728; no esta
67413922;45553435; no esta
59997669;46534768; no esta
46510316;48180418; no esta
40098386;46929860; no esta
86130413;344320; esta
21858247;47122287; no esta
57517585;48626711; no esta
45912564;48071192; no esta
60616244;892586; esta
86911084;46688367; no esta
70628053;44127516; no esta
67701150;44269170; no esta
15616779;699306; esta
19160694;164267; esta
63694118;666452; esta
64476732;115200; esta
92746947;590506; esta
94375132;43165384; no esta
95031071;44901063; no esta
72188898;46212634; no esta
74726850;47067246; no esta
43097672;44605383; no esta
53512118;48078871; no esta
43315100;93866; esta
28628332;44124957; no esta
83837170;44194930; no esta
43282567;36693; esta
31554040;45532955; no esta
20772767;45875568; no esta
17829327;45613168; no esta
28386835;44526023; no esta
78689823;46356848; no esta
39901677;46517274; no esta
64884466;520533; esta
90554214;47080047; no esta
11215591;538452; esta
66660045;48441538; no esta
83119659;47872365; no esta
43735381;339199; esta
20382203;48392898; no esta
31085600;47444846; no esta
57384837;47540419; no esta
96784729;526932; esta
33914147;738133; esta
50113200;46128154; no esta
83963754;883625; esta
20556977;458666; esta
69094294;609279; esta
47280696;48628844; no esta
68142242;415572; esta
92240290;46044527; no esta
99463677;574292; esta
66193526;579413; esta
97500668;84907; esta
81797718;46559514; no esta
38920470;244907; esta
42393413;542292; esta
96470104;47899246; no esta
46330338;45779994; no esta
17964230;44515783; no esta
23657769;46460527; no esta
49141056;46435781; no esta
77677874;668159; esta
71451534;46643140; no esta
92375936;901119; esta
48146795;45735621; no esta
39591712;43545545; no esta
12199197;354986; esta
82524362;559359; esta
64641819;38806564; no esta
30720037;44024690; no esta
09893626;787626; esta
36336216;46526661; no esta
59852402;368640; esta
00797397;374186; esta
57648637;521813; esta
80576389;45853808; no esta
68492677;332800; esta
38834826;46384581; no esta
81296908;751786; esta
09706880;290133; esta
95868513;44915996; no esta
49753496;45033756; no esta
69794399;42941385; no esta
40666445;686079; esta
95356916;43902664; no esta
84280578;585813; esta
97247741;47155566; no esta
84499590;943786; esta
87345086;545279; esta
66193497;45354608; no esta
77910640;263679; esta
93507882;43381278; no esta
37660202;105386; esta
79846463;334933; esta
07709309;45141702; no esta
95154402;45651568; no esta
66985647;45208689; no esta
32665114;43820317; no esta
89236840;43810077; no esta
95075490;717652; esta
79402232;43714504; no esta
82600761;42914078; no esta
40998518;141654; esta
48926878;43390664; no esta
22392574;653226; esta
05653240;42917919; no esta
89060954;45455301; no esta
57497826;47922286; no esta
13001570;46385860; no esta
55104970;46076955; no esta
41409914;193280; esta
31801344;46014234; no esta
30475222;45438236; no esta
59908681;45958768; no esta
62900918;46383301; no esta
25296597;44746609; no esta
19546782;45882821; no esta
19893003;45093489; no esta
26637932;46963993; no esta
13577011;44370717; no esta
17121691;45068316; no esta
19047199;46856473; no esta
90700004;49017110; no esta
39602921;456959; esta
56330560;545706; esta
77274637;43508850; no esta
12680146;45708315; no esta
57965742;44139463; no esta
47867956;43496051; no esta
15819881;45980528; no esta
79653230;46527514; no esta
25986200;45937861; no esta
77327140;45313222; no esta
47903243;45356742; no esta
48826042;45588848; no esta
17252070;45209115; no esta
56152702;43813491; no esta
84297831;43388105; no esta
01288699;662186; esta
35828370;43305331; no esta
11362509;26027; esta
48958371;45329435; no esta
63569644;45954928; no esta
63084267;46236954; no esta
16221981;761172; esta
85214911;46567194; no esta
06978428;46038128; no esta
