User;Time;esta/no esta
44691844;17010325; no esta
93056092;16584086; no esta
55759507;14974274; esta
28394347;15111660; esta
05619377;14323608; no esta
92860409;15717954; no esta
59839672;16927979; no esta
43577120;15089900; no esta
26250825;15076247; esta
07414946;17913150; no esta
35842153;15064301; esta
37955846;14648728; esta
60478034;16760298; no esta
16331150;19202536; esta
84967749;14585581; no esta
57020410;18586002; no esta
35722719;14984515; no esta
47275016;14446488; no esta
16002737;17609791; no esta
37226109;21541093; esta
46213148;15815233; no esta
83787326;16975338; no esta
33905547;14888941; no esta
68216800;14065048; esta
06534500;14185796; esta
09806918;14211395; no esta
08216906;14262169; esta
32879426;16155712; esta
59698373;14787821; esta
34754085;16618646; no esta
95463826;16891285; no esta
27731511;19416722; no esta
80380597;15851927; no esta
94421000;16383126; no esta
02334303;17193365; no esta
36153801;16293953; no esta
26042540;14525848; esta
98404789;14275821; no esta
07423318;16024300; no esta
66873409;15539607; no esta
15892037;15411607; no esta
53195711;14645741; esta
83928037;16749632; no esta
67527296;15198274; esta
89817868;14312515; esta
20850212;17979284; esta
30667936;16431766; esta
22924811;16819605; no esta
89438889;14960194; no esta
62920499;15623233; esta
23752644;14242116; no esta
48197363;14456301; no esta
70635082;15361687; no esta
01106781;15268673; esta
20727066;16572566; no esta
16928819;19157736; no esta
09666166;14016409; esta
60013545;14289901; no esta
28912668;14456301; no esta
65755177;18782696; no esta
77984602;14364995; esta
44868426;19519975; no esta
21174950;14494701; no esta
75860591;14377795; no esta
85663480;17042325; esta
78397672;18828776; no esta
49121170;14546329; no esta
81026701;14240408; no esta
95519974;14842861; no esta
23547207;13896515; esta
23297822;14091076; esta
74103483;15607020; esta
83487157;18081684; esta
11611878;15971819; no esta
18548387;15989740; no esta
26398592;14945261; no esta
44405825;15516993; no esta
16883140;16363499; no esta
09736695;19380882; no esta
29106621;15443606; no esta
49105083;16976618; esta
57976067;15019500; esta
04771164;15444887; esta
84035751;16378006; no esta
13564398;14929048; no esta
20792370;18775016; esta
75734172;14212675; no esta
86279197;16530752; no esta
88385519;14681154; no esta
41073959;16398059; esta
61805472;16471446; no esta
28167386;16494059; no esta
40975419;16323820; no esta
90979390;16756885; esta
70636770;14497262; no esta
67382114;16108779; no esta
94955609;15665900; no esta
88275551;16883605; no esta
50173559;16208193; no esta
24817129;18179390; esta
98547673;19563495; no esta
34335719;17533844; no esta
19452857;17725844; no esta
45791886;19920188; no esta
08808222;18142697; esta
09617394;15129154; no esta
84426374;14810008; no esta
45069546;15341634; no esta
39134756;15782380; esta
44194044;18953362; no esta
34012444;14413635; esta
71407207;16979605; esta
85854605;14734915; no esta
73526811;14386755; no esta
94712530;15607020; no esta
20210044;15576300; no esta
54774038;16618645; no esta
12503415;14631235; esta
07193978;16627178; no esta
67650607;16213313; no esta
57515168;15689793; no esta
08902928;17549631; no esta
79203392;3412902; esta
93155575;16165952; esta
92028802;14478489; no esta
86843547;16645952; no esta
05754783;14243821; esta
86938522;14579608; no esta
89822106;17349951; esta
92573187;16724885; no esta
27013013;15042114; no esta
93220966;17929364; no esta
26277897;19372349; no esta
14023156;16279872; no esta
04289639;15575873; no esta
76168509;16980459; no esta
86127355;14716141; no esta
18389076;17354644; esta
65641244;13954969; esta
72620330;14559129; no esta
68984900;15268674; no esta
92243586;17825257; no esta
56668250;15564354; no esta
58216463;18624829; no esta
30631349;14264728; no esta
31625757;14975554; no esta
56135425;14644461; no esta
35290541;15712833; no esta
54440650;14740888; esta
79447610;16277739; no esta
25445007;14330008; no esta
92725816;14262169; esta
34857895;14586435; no esta
08539052;16316992; no esta
60610819;15150488; no esta
29522082;19200829; no esta
27712964;15665900; no esta
89160964;17374698; esta
22181614;15005848; no esta
97302982;16486806; esta
70248798;16663872; no esta
45753101;16178326; no esta
97103615;19112936; no esta
13235398;16748352; esta
78674907;16273899; no esta
51265949;16943339; esta
33324369;14911128; no esta
84571490;16349846; no esta
00340054;14673901; no esta
76672730;16139072; no esta
27440570;14655128; no esta
26684720;18300563; no esta
26682549;19365522; esta
31746425;17902911; no esta
24063529;14865901; esta
68919552;18094910; esta
16763004;14332995; no esta
04726026;14547181; no esta
15024939;14608195; no esta
24967029;18134163; no esta
33680918;17515071; esta
52117841;16910911; no esta
47915169;15221314; no esta
32227111;16187286; no esta
12318413;18021950; no esta
51013642;15080514; no esta
22586724;16595179; no esta
41718168;14998595; no esta
42483543;14827928; no esta
92387711;16417259; no esta
00108544;14510488; esta
19132878;14920088; no esta
28480522;14446915; no esta
49096330;15959873; esta
40904867;14401261; no esta
85770264;16152299; esta
75342942;17756564; esta
29377136;18545043; no esta
60355292;16408726; no esta
46885953;14343235; no esta
61589146;14230595; no esta
55474665;14436675; no esta
93239953;15413740; no esta
65486980;15718380; no esta
92982674;14484888; no esta
02238235;14817688; no esta
41156387;15910380; no esta
06227362;18043710; no esta
58876217;14945261; no esta
75947670;14732781; no esta
34799603;17107605; no esta
84288869;14280941; no esta
01725461;14228036; esta
94791774;14193048; no esta
02288532;14093208; esta
68455974;16696298; esta
92548999;15227287; esta
90275670;15313047; no esta
87167344;14323182; no esta
95683600;14203288; no esta
44299210;14150381; no esta
07197548;18757523; no esta
46914245;15135980; esta
29802073;18946535; no esta
91581178;15941953; no esta
72729663;19050216; esta
44873592;19195282; no esta
71461600;16557206; no esta
45781053;14457581; no esta
13685138;14670061; no esta
87013558;14367981; no esta
25332929;16345153; esta
56731313;15943232; esta
88140090;14990061; esta
80442417;18030056; esta
93453029;16396352; no esta
06214965;16385260; esta
12463211;14577048; no esta
85192557;15625367; esta
73386687;17979711; esta
89232807;14603928; no esta
24927127;15256728; no esta
77050385;14809581; esta
74224504;14492995; no esta
97918985;18784829; no esta
85059100;17070485; no esta
62468175;18918802; esta
43166333;15999979; no esta
67835002;15633473; no esta
12146176;14389315; no esta
27323641;15519553; no esta
94339162;16066539; no esta
46742628;14629102; no esta
07061021;15307074; no esta
97426760;14600941; no esta
16179405;14453315; esta
95651835;14103875; esta
36832562;16941205; esta
59514541;15406914; no esta
24924601;15964566; no esta
65948670;14982381; no esta
88240343;16021739; esta
97047219;14257049; no esta
51885170;14105155; esta
23046584;19115496; no esta
32693120;15230701; no esta
08232306;19413309; esta
04494421;18820243; esta
01827099;14203715; no esta
21482583;16485099; no esta
52179451;15718379; no esta
24762718;16162966; no esta
51576738;15603180; no esta
06574531;15353154; no esta
00407606;14632088; esta
53060491;14114115; no esta
86207866;14218649; no esta
31172509;16509846; no esta
65716323;14249796; esta
38333792;15182914; no esta
33423626;15653953; no esta
40553321;19068989; no esta
11606384;14435822; no esta
61074161;16408725; no esta
26855029;14525422; no esta
50100219;15287447; esta
22703510;15963713; no esta
28088721;18113684; no esta
17996107;18149950; esta
16054692;20508561; esta
40011097;15862166; no esta
20724921;16747072; no esta
81369267;16755179; no esta
33543478;22921357; no esta
06169466;21425039; esta
61537027;16229953; no esta
68013418;19395389; esta
94560427;16511979; esta
99428647;15977366; esta
37776531;15405207; no esta
18025958;16493632; esta
07153135;17192512; no esta
00080241;15787927; no esta
21685064;16646379; no esta
68950994;15412887; no esta
23660719;14385902; esta
73717148;15126167; no esta
24703502;15128727; esta
93425737;17443391; no esta
36631771;18704189; no esta
24894574;19195282; no esta
37214268;14246809; esta
09613733;18603496; no esta
68719763;16082753; no esta
93633556;18051390; esta
58166089;16933952; no esta
16639621;18786963; no esta
88161543;20141200; no esta
36792575;17246698; no esta
87903989;16692885; no esta
56419514;18166164; no esta
57623859;18608190; no esta
85176806;20301201; no esta
94223842;22461838; no esta
88751894;18696936; no esta
87130036;19107389; no esta
58309268;17025684; esta
14924387;16964672; esta
22458840;17597418; no esta
48497708;17391764; no esta
16565680;16209900; no esta
02196391;15955606; no esta
08055772;15761900; no esta
62286786;19630908; no esta
83405712;19135975; no esta
09872112;15861313; no esta
97368693;18509630; no esta
91021479;16194539; esta
47022516;17287232; esta
37565344;19016083; no esta
20301571;14519875; no esta
38940521;15331394; no esta
65668246;14935448; no esta
33444774;14477208; esta
59318021;14444781; no esta
73626953;20592613; no esta
05461074;17713044; esta
80582035;17084565; no esta
99843289;18004457; no esta
60419604;14204568; esta
16309635;16471872; no esta
25129984;14202435; no esta
43026386;14066328; esta
82386153;14834327; esta
52672350;16571712; no esta
57938769;17780884; no esta
05299443;15724354; no esta
87456064;17218965; no esta
28425067;17393471; no esta
94927734;15336087; no esta
11470263;19584402; no esta
18565656;19171389; no esta
62140082;14472088; no esta
69186560;14385475; no esta
64434586;15243074; esta
87541045;14289048; no esta
15986405;15738434; no esta
05461998;14786541; no esta
84825032;15481154; no esta
29162992;15080087; no esta
41645339;16004673; no esta
05044482;20091707; no esta
10555726;18364136; no esta
86853029;17815017; esta
47096542;17109312; no esta
71350295;19809681; no esta
72660109;14145689; no esta
17138997;14272835; no esta
43295813;16102380; no esta
37700802;17107605; no esta
38478853;14552301; no esta
72653878;14127342; esta
79927486;14473368; esta
72707805;14597102; no esta
87543685;15428247; no esta
85009055;18692669; no esta
90009608;17306431; esta
50952322;16858858; esta
48345279;17086271; no esta
08616811;16805952; no esta
30276733;14472515; no esta
93616467;17000939; no esta
81567330;17585897; no esta
85612458;16768832; esta
41562119;15375340; no esta
53451318;17574804; no esta
68880313;18360296; no esta
60073705;15787073; no esta
85652213;14757954; esta
70600257;16078059; no esta
18937476;15619820; esta
82169536;9096522; esta
44778410;14394862; no esta
90332528;16683072; no esta
89047073;15057474; no esta
16012575;17637524; no esta
83812534;15267394; esta
23761230;21890958; no esta
33239981;20769254; no esta
02606328;19712828; no esta
68663573;15259287; no esta
15874087;16648512; no esta
30108125;16139926; no esta
58657057;14848834; no esta
89492328;16319979; no esta
37591500;15049794; no esta
93577483;24251276; no esta
46825287;21218532; no esta
66108845;18925629; esta
80458795;16949312; no esta
25965733;20043068; no esta
76815048;18990483; no esta
53209253;19960722; esta
41347045;19103123; no esta
81688311;16996671; esta
35158643;16425365; no esta
28871234;19857468; no esta
94889124;19666322; no esta
15943994;17178005; no esta
92769246;14933741; esta
29581184;17474964; no esta
82169132;18735762; esta
95701820;16354112; no esta
96245711;21562426; no esta
40406076;17556458; esta
43059896;21537252; no esta
38368638;19546855; esta
88794023;19970108; no esta
74988550;21425892; no esta
11774530;17742484; esta
02905655;21085840; esta
53163526;19700881; no esta
66619198;20649787; no esta
32505308;18846696; no esta
11442256;18675603; esta
49659638;19872828; no esta
52743481;22163599; no esta
58299235;21326906; esta
27793448;19956028; no esta
77766118;17517204; no esta
54438342;16503446; esta
17504485;18892776; no esta
33204940;18151230; esta
57233435;19957734; no esta
13450939;17565844; esta
66600707;19866428; no esta
32283674;17911871; no esta
06731300;16387392; esta
57500056;18469523; esta
19521821;20456934; esta
38311382;21696825; esta
53148527;21817573; esta
82266031;23749942; no esta
29124216;22803598; no esta
83295264;21058533; no esta
22187463;19938961; no esta
33721367;21459173; no esta
90783540;23433356; no esta
40052850;19787495; no esta
81468610;18956776; no esta
88610883;21072613; no esta
94047514;19728188; esta
13377879;21598692; esta
32075453;20279867; no esta
35518725;16313579; no esta
39203995;14338115; no esta
93798556;14533528; esta
15093127;19433789; esta
87201547;15090754; esta
95685453;17454485; no esta
39425119;17538537; no esta
18590587;14859075; no esta
63183975;14463555; esta
35529809;14813848; no esta
51103958;14704621; esta
21887223;16302059; no esta
93234578;17197631; no esta
47849737;15367660; no esta
53805299;16892138; esta
11541579;15173954; esta
97882828;18642750; no esta
65794274;16299926; no esta
04476606;17617470; no esta
86640023;14291182; no esta
23752689;14340248; no esta
02057231;13909316; esta
82314678;16711659; no esta
10058266;18993469; no esta
41267559;14711021; no esta
27023046;14536941; no esta
35689869;14207555; no esta
09786528;14351768; no esta
57665336;15189314; esta
33601609;15666327; esta
64478470;16937365; esta
59546622;14149528; no esta
82993905;14284782; no esta
65858650;14208408; no esta
45693712;14001902; esta
51700051;16834112; no esta
24190667;18397843; no esta
86533792;19188029; no esta
91357576;16387392; no esta
89844664;14400408; no esta
30851201;14176835; esta
38918457;14397422; esta
82102007;15900139; no esta
00578028;14726381; no esta
82827627;17998911; esta
06332235;19840402; esta
64082597;17211284; no esta
00221496;18903443; esta
32743070;17867498; no esta
82368605;18826643; esta
01197730;19727761; no esta
84438712;21662265; esta
23024627;22196025; no esta
27510609;15638167; no esta
65847536;18077843; no esta
47830114;14556142; no esta
66147276;16111766; esta
86740383;14323608; esta
48069437;15580994; no esta
66422976;15053207; no esta
44941197;14452462; no esta
64804152;14468248; no esta
52332046;14460142; no esta
05285991;14068462; no esta
58277024;16520938; esta
88347599;16354966; esta
39492764;16650646; no esta
38552810;15170968; esta
76832246;17761684; no esta
74202566;14170435; no esta
95956137;14254061; no esta
22590088;14311235; no esta
65583004;16643819; no esta
42833659;16645952; no esta
61271223;14356462; no esta
64442439;15641153; no esta
41794296;16393792; no esta
27547310;13898649; esta
64047752;15715393; esta
28346316;14298862; no esta
54618017;14839021; esta
32060062;15371500; no esta
50854662;16453099; no esta
10877180;17137471; no esta
29377111;17114859; esta
23302205;15184193; no esta
77283992;16447979; no esta
65376220;14708035; no esta
82925291;14529261; no esta
31479588;16863552; no esta
58179216;16065686; no esta
60446192;16136086; esta
37224885;16031980; no esta
08290692;15316034; no esta
30130984;13817156; esta
04678933;13992088; no esta
85474229;14441368; no esta
52789094;18648297; no esta
77168731;14340248; no esta
65009760;15028034; no esta
51377958;14810008; no esta
67173011;19615122; no esta
25929392;14570221; no esta
83561707;15869420; no esta
08391803;15724780; no esta
24563832;18399550; esta
05351189;15483287; esta
22277405;14349635; no esta
66375212;14603075; no esta
51227900;14420461; esta
08324874;15245634; no esta
28535687;18920509; no esta
57973201;18321470; no esta
48691511;18878695; esta
74288381;13935343; no esta
70311909;15412886; no esta
70398352;20014055; no esta
72010461;17243284; no esta
40981299;19884775; no esta
01198246;16367766; esta
91064094;16198806; no esta
95832160;16194966; no esta
15464108;17274858; esta
74440711;16180459; no esta
64655302;15884353; esta
44435363;14460568; no esta
99410640;14511342; no esta
55286199;15095021; no esta
47518565;14730648; no esta
48779743;18262163; esta
57843323;15572886; esta
23329343;16141632; esta
24721555;14411075; esta
94585177;14528408; esta
94952960;17041471; no esta
03771654;16427499; no esta
37988921;19022056; esta
00341288;19750801; no esta
76363373;14213956; esta
10736475;15525100; no esta
41316863;14218222; esta
84635129;15750380; no esta
05186905;18342803; no esta
22626454;14825794; esta
21233442;14554008; no esta
34038702;14634648; esta
92112313;16871232; no esta
45217960;16308032; no esta
31132275;16740245; no esta
54342259;16604139; no esta
31162778;14466114; no esta
68640577;14266861; no esta
76734107;15804139; esta
96014142;18690110; no esta
05259311;15834006; no esta
62803178;15770860; esta
15308458;14130756; esta
09293444;13999769; no esta
50875734;18874856; no esta
54037098;17868777; no esta
79577056;18200297; no esta
25863657;14149528; esta
77548454;14094488; esta
54974872;14207982; esta
84839299;14121369; no esta
10063220;16278166; esta
93660475;15673154; esta
86216218;16819179; no esta
59422220;16355819; esta
17396867;14918808; no esta
52821648;15208513; no esta
41099013;17763818; no esta
13827468;14390168; esta
48920493;14062488; esta
34264038;14739181; no esta
82634679;14103022; no esta
63420027;19177362; no esta
21731503;15308780; esta
76558780;16530325; esta
36000440;14788674; no esta
85006039;16292672; no esta
11194749;14145689; no esta
80209820;14200302; no esta
63122101;14043289; no esta
73108871;15601900; no esta
85584838;17562857; esta
25138095;15102274; esta
67974775;14008302; esta
21209901;14221209; esta
04135180;13934489; esta
29081090;15102700; esta
06007521;18099177; no esta
49953463;16062272; no esta
33093670;18103444; no esta
97717196;14145262; esta
56182749;14047555; esta
17985818;17580351; esta
12772292;17639657; no esta
91385499;19628774; no esta
33556694;15397953; esta
28514808;14579181; no esta
91323326;14450755; esta
99913848;14546755; no esta
54596564;18232297; esta
87325908;19558375; no esta
39317350;16086166; no esta
20410207;17852991; esta
11659485;18235284; no esta
60383689;14272408; no esta
75421583;14433688; no esta
52118066;18175124; no esta
72594735;16581099; no esta
14036632;16102806; no esta
60650191;15176941; no esta
68583204;14895341; no esta
34189141;15466220; no esta
96982884;15788353; no esta
57655238;17765097; no esta
23810778;14097049; no esta
31681660;14321475; no esta
99465822;14180676; no esta
00700195;15623234; esta
98561705;16136513; no esta
22405668;14999447; esta
58341840;17621737; no esta
53287358;14146968; esta
88688180;14015129; esta
11448864;14061209; esta
28154283;14942701; no esta
31945311;16687339; no esta
71941932;15595074; esta
00753996;19947921; no esta
49984171;14818114; no esta
61750084;13990809; no esta
27190149;14159769; no esta
76276126;18587282; no esta
19301163;14416622; no esta
46363755;18883815; esta
97145718;14161048; no esta
70613808;14155502; no esta
37634053;14214808; no esta
80354506;17794110; no esta
19472417;18441790; esta
74568019;14067182; esta
69735252;14282221; no esta
89891561;17192085; esta
97631699;14120089; esta
31100076;17040619; no esta
45600787;14373102; esta
96517362;14776728; no esta
10372859;16773526; no esta
62078096;19600188; no esta
51236402;16385686; esta
39769872;14286489; no esta
35069408;14266862; no esta
32755726;19065149; no esta
97473644;14776728; no esta
86422443;17049151; esta
11068019;14318488; no esta
61955274;14226328; no esta
92463074;14638488; no esta
68909284;16502592; esta
37950464;15811393; no esta
48094531;14169156; no esta
79379709;14267715; no esta
56145853;14229742; no esta
86705613;15531500; no esta
25820175;14399555; no esta
74308943;18841149; esta
88732535;18148243; esta
88426514;13905049; esta
71406492;13742063; esta
85824803;16654058; no esta
18310074;14668354; esta
98315517;15456834; no esta
88590319;17037632; no esta
87800672;15548140; esta
44766907;17631124; no esta
13821035;19772562; no esta
10051768;15453421; no esta
76552866;15168407; no esta
57564779;15366380; no esta
79879938;14097902; no esta
74058412;13827395; esta
10961623;14358168; no esta
95349779;14152515; no esta
33497601;18922643; no esta
86241585;14733634; no esta
22168003;18696936; no esta
52255623;14260462; no esta
47082320;14224195; no esta
71771340;14392729; no esta
90096301;14899607; esta
64220946;18592830; no esta
34321446;16421526; esta
00184691;14781421; no esta
10791702;14217368; no esta
63649567;14516461; no esta
08641653;17935337; no esta
63769972;14385048; no esta
59229459;15369367; esta
91554607;15419287; no esta
44600899;16247873; no esta
46302479;16613526; no esta
87386301;15462807; no esta
76653544;16646379; no esta
19038987;18875283; no esta
87188082;14484462; no esta
39927186;19059176; esta
89024900;15015660; no esta
50094582;19121043; no esta
81715070;16638272; no esta
35910705;14886381; no esta
37822207;17741630; no esta
44015744;14972141; no esta
37462905;14654702; esta
01219899;14644888; esta
56713366;14342382; esta
81655631;18661523; no esta
50462227;19672294; esta
40013234;18547603; no esta
74072096;19738002; no esta
36600990;15777687; esta
96625762;15280194; no esta
22196678;15554113; no esta
84595813;16214592; esta
35268921;16745365; no esta
31746112;14708035; no esta
61039929;14340248; no esta
52385309;15011394; no esta
87428413;16311019; esta
98073147;18272830; no esta
79312749;15567767; no esta
32217584;14248515; no esta
09030915;15952619; esta
05631162;17751018; no esta
44145872;18763496; esta
34671020;15015234; no esta
04703777;14162328; no esta
85977883;14446488; no esta
39689247;14062489; esta
73055461;15043821; esta
62522496;18353044; esta
98411332;17938323; no esta
25104624;15629206; no esta
51251600;14102168; no esta
28197548;16936085; no esta
10866694;14235716; no esta
38209823;14734915; no esta
40927328;14469955; no esta
86267941;18366697; no esta
57918948;14673475; no esta
09762267;19592509; no esta
44374383;14038595; esta
57893967;11976092; esta
18761324;16681792; no esta
45832258;16572138; no esta
03129640;19082642; esta
46065652;13958382; esta
23127108;14209689; no esta
72527435;17323071; no esta
17067483;16309312; no esta
51907905;17226218; no esta
00699913;14420035; no esta
02673377;14221635; no esta
85424381;14107289; esta
78219652;14642755; no esta
91403358;15124460; no esta
32817249;17713897; no esta
10137148;15198274; no esta
84977464;17027392; no esta
14715631;14109422; esta
66394899;14170861; no esta
75062537;16332780; no esta
85507226;14951234; esta
99349815;15528087; no esta
75692468;15386861; esta
16573463;14447768; no esta
78301653;14229315; esta
97451109;14463982; no esta
26430440;14172568; esta
56558649;14347075; no esta
98354911;16409152; no esta
37912576;17711337; esta
03661199;16206913; no esta
01262676;16915179; no esta
78803630;16450539; no esta
39321233;16742379; no esta
77380777;16427499; no esta
61663255;15053208; esta
91537557;14763501; no esta
89947861;14130329; no esta
93072874;14171288; no esta
96814111;14520728; no esta
83231624;15817366; no esta
38773491;14774168; no esta
58408338;18174697; no esta
67413922;16625046; no esta
59997669;16833685; no esta
46510316;14145262; no esta
40098386;17799230; no esta
86130413;15093741; esta
21858247;17649471; no esta
57517585;14571928; no esta
45912564;14498542; no esta
60616244;14347928; esta
86911084;15823340; no esta
70628053;17858111; no esta
67701150;15497367; no esta
15616779;18857363; esta
19160694;15700887; esta
63694118;16063553; esta
64476732;15118488; esta
92746947;14040302; esta
94375132;18411497; no esta
95031071;14228889; no esta
72188898;14081262; no esta
74726850;14242968; no esta
43097672;17389205; no esta
53512118;16453526; no esta
43315100;15197847; esta
28628332;15400514; no esta
83837170;14752834; no esta
43282567;14105155; esta
31554040;14239982; no esta
20772767;18079977; no esta
17829327;15390700; no esta
28386835;17791551; no esta
78689823;14514755; no esta
39901677;14565528; no esta
64884466;18962323; esta
90554214;19479015; no esta
11215591;16303340; esta
66660045;16541846; no esta
83119659;17780031; no esta
43735381;19346322; esta
20382203;16403179; no esta
31085600;16616086; no esta
57384837;16753045; no esta
96784729;16140353; esta
33914147;13858116; esta
50113200;14260035; no esta
83963754;13860675; esta
20556977;14086809; esta
69094294;14133742; esta
47280696;14598381; no esta
68142242;16963392; esta
92240290;15151768; no esta
99463677;13816303; esta
66193526;14455448; esta
97500668;15225154; esta
81797718;14687128; no esta
38920470;15256727; esta
42393413;20090854; esta
96470104;19622375; no esta
46330338;14260035; no esta
17964230;15313474; no esta
23657769;14093209; no esta
49141056;18943123; no esta
77677874;19760188; esta
71451534;19675708; no esta
92375936;15808833; esta
48146795;16169793; no esta
39591712;16512405; no esta
12199197;18139283; esta
82524362;15108247; esta
64641819;14676888; no esta
30720037;16351125; no esta
09893626;15543873; esta
36336216;14711022; no esta
59852402;19548988; esta
00797397;15743127; esta
57648637;15470487; esta
80576389;17751017; no esta
68492677;15654806; esta
38834826;15422700; no esta
81296908;15330967; esta
09706880;19777681; esta
95868513;14148675; no esta
49753496;14176408; no esta
69794399;17612351; no esta
40666445;17544084; esta
95356916;17717311; no esta
84280578;16888725; esta
97247741;17914430; no esta
84499590;14469102; esta
87345086;14331715; esta
66193497;19103976; no esta
77910640;14138436; esta
93507882;15179073; no esta
37660202;14593261; esta
79846463;14354755; esta
07709309;15627073; no esta
95154402;16579819; no esta
66985647;16547393; no esta
32665114;16568298; no esta
89236840;17300884; no esta
95075490;13874328; esta
79402232;14480195; no esta
82600761;16087872; no esta
40998518;14143128; esta
48926878;15390701; no esta
22392574;14271982; esta
05653240;15231127; no esta
89060954;19447015; no esta
57497826;14280942; no esta
13001570;14894061; no esta
55104970;17428031; no esta
41409914;15889473; esta
31801344;14684568; no esta
30475222;15951339; no esta
59908681;16691605; no esta
62900918;16704405; no esta
25296597;16374592; no esta
19546782;18559550; no esta
19893003;14679448; no esta
26637932;19339495; no esta
13577011;15622380; no esta
17121691;16726592; no esta
19047199;17009898; no esta
90700004;17248832; no esta
39602921;17387071; esta
56330560;16616512; esta
77274637;16625899; no esta
12680146;16318699; no esta
57965742;17612350; no esta
47867956;15468353; no esta
15819881;18652136; no esta
79653230;16507286; no esta
25986200;17411818; no esta
77327140;17210858; no esta
47903243;18846269; no esta
48826042;20049894; no esta
17252070;16108353; no esta
56152702;19700028; no esta
84297831;16107500; no esta
01288699;18326163; esta
35828370;15569047; no esta
11362509;19002856; esta
48958371;15233261; no esta
63569644;14583022; no esta
63084267;19892028; no esta
16221981;16304192; esta
85214911;16485099; no esta
06978428;19105256; no esta
01525502;13946863; no esta
26481600;14341102; no esta
65026634;14970007; esta
54372209;14883821; esta
90799625;15380033; no esta
56769801;15615980; no esta
60828856;14356035; no esta
49853704;14909847; no esta
74874993;14110276; esta
11146223;15831446; no esta
08894663;15045954; no esta
80333788;16161686; no esta
09897788;16788459; no esta
09150487;19370215; esta
97736684;15731180; esta
05215803;14970434; no esta
37868268;15997419; esta
69515651;17631977; no esta
42166598;16229526; no esta
68216912;17615337; esta
81455576;13988249; esta
84880227;17764244; esta
60313866;14364142; no esta
38617974;14324888; no esta
61291125;13829529; esta
20868207;18932029; esta
32548339;16246592; no esta
82430810;18729789; no esta
14244429;18768616; no esta
84631284;10832199; esta
43264907;14905581; no esta
48956844;14426008; esta
17714896;13802649; esta
91470877;13876889; esta
86506231;16191126; esta
17492714;17682751; no esta
48944122;16423232; no esta
38525846;13976729; esta
65010401;14127769; no esta
90506601;17006485; no esta
49647894;18449470; esta
30122677;14754114; no esta
03754086;17811604; no esta
85802424;19383442; no esta
00197444;14237422; esta
41865404;14624408; no esta
82308049;14305689; no esta
73183707;13938755; esta
15245053;14285635; esta
46711399;14188355; no esta
13100806;14052675; no esta
57889734;14007449; no esta
97571929;14045849; no esta
43454350;14030489; esta
30202066;17664404; no esta
79810819;14583448; no esta
45140005;18317630; esta
34262909;15608726; no esta
68196735;13937475; esta
25905406;18811709; no esta
90036117;17283818; no esta
37031091;14765635; no esta
42452584;13803929; esta
16156522;19149629; esta
79445894;14812994; no esta
87852770;14165742; esta
33620225;16205633; no esta
66881489;15890753; esta
93140132;17998910; no esta
98000267;13983129; esta
24926491;14955928; no esta
02212775;14129902; no esta
28843649;14659821; no esta
08282793;15141101; no esta
86910780;14190915; no esta
63456061;14008729; esta
88259032;13852142; esta
77465044;14156355; esta
81565990;14322755; esta
11729253;17091818; no esta
45698727;18395710; esta
26901877;14716568; no esta
80425510;17134911; no esta
62498823;15260567; no esta
14759478;13993368; no esta
63574214;14827501; no esta
80151010;18420456; no esta
37871957;14871021; no esta
00478848;15941100; esta
63825704;15172247; esta
26269828;14839874; no esta
92841482;16934378; esta
74728418;16479979; esta
41969554;16573419; no esta
20070256;17247551; no esta
48720909;15036141; no esta
18289779;13945583; esta
67172483;15374060; no esta
53788051;18810856; no esta
09607818;18741736; no esta
33534689;16848192; no esta
79748367;14561261; no esta
44082542;13844035; esta
51532062;14049688; no esta
22712643;14103448; no esta
85759716;15344621; no esta
41011980;18584296; no esta
03621148;14338968; no esta
36473652;14134168; no esta
56024114;13972036; esta
81332845;14153369; no esta
54150562;15279341; esta
57094021;14786114; no esta
06342083;18265150; esta
47841500;14987501; no esta
86815425;17721577; no esta
14646103;14053956; esta
30050156;14136302; no esta
30911755;19033149; no esta
06228328;13938755; esta
89381181;15950913; no esta
56840613;17204458; no esta
09327708;19059602; esta
78272220;14748568; no esta
22264816;19126588; esta
85417442;14479768; esta
22184408;15180354; no esta
59393111;16210326; no esta
68493315;14282222; no esta
16021044;14191769; esta
47166854;16306752; esta
65094404;15083074; no esta
23556442;17725417; esta
71806951;17116138; no esta
49873279;18399976; esta
98256325;14610755; esta
45773838;15928727; no esta
70905182;17990803; esta
59286555;16286272; esta
98841796;14103876; no esta
16661925;15890326; no esta
19940494;15396674; esta
02198060;17853844; no esta
43484508;16325952; no esta
49768400;14181956; no esta
69364128;14273261; no esta
57147751;14131182; no esta
78390828;13949848; no esta
91167267;14138435; no esta
42021916;14913688; no esta
99377081;16614378; no esta
16803265;15883073; esta
36512366;19947495; no esta
97978318;15940247; esta
79596718;14236568; no esta
34257873;14487874; esta
11552475;17960084; esta
49704434;15877953; no esta
69962182;13926383; no esta
21109455;17361044; no esta
46020529;19861735; no esta
80392830;17387071; no esta
39839123;16794005; esta
26332918;16246166; esta
50249470;16819178; esta
24737139;14436248; no esta
50514742;16738538; no esta
06665522;15682113; no esta
57729839;17794537; no esta
30573554;14179822; esta
57201219;14135876; no esta
70645295;16236779; no esta
27263487;18999015; no esta
15187636;14327875; no esta
68750949;19051069; no esta
84754803;14195182; no esta
58196434;14085955; no esta
