User;Time
66544484;41387
75871624;30720
68707967;29440
41409914;30720
13586194;30720
03866043;30720
44900300;29866
71938530;30720
57171591;51200
30745803;74240
49264328;32853
95246100;49066
19401109;30293
05862052;30720
05537335;29440
29905650;24747
97492125;30720
48356085;24320
57436521;30720
06534500;24320
57136937;31147
34172714;30294
38759519;30720
65962346;64427
73751943;26027
81881767;45226
83214565;31147
26168423;30720
37667374;31574
68295491;24320
05367335;24747
89750882;24320
18026755;31573
35316461;30293
37563786;24747
26141840;31573
05518829;31146
96826078;30720
20712110;65707
69007680;31146
12657834;30293
17557203;49067
01792410;47360
41515109;28587
14733556;34560
71920051;34986
88108389;48640
13810439;32853
56935493;32427
86607618;32000
27734524;32853
74169004;46933
44236272;26880
00464501;43520
14471727;25173
27311565;26453
59504662;32427
98638913;30293
17493094;25600
55965944;30720
23145832;31147
57700258;26027
96120782;30720
33177700;30294
52427216;29867
32905309;31147
97022552;31573
68756060;66987
12054384;30294
13445422;25600
33842435;30720
24642622;32000
60457951;30294
49960226;25600
00614624;30720
59194908;30720
94312801;30720
64352084;30293
25557754;24746
37589255;31147
59818441;30294
62274399;30294
02893735;76373
41227001;31147
38947705;30720
83387730;24320
88061979;30293
15747563;51200
51654994;34134
55163186;34133
11956274;31574
86086080;19627
41806763;26880
83652798;31573
00532610;31573
22973350;31146
05852210;34133
58807439;33280
12680458;32427
33503992;32427
61894640;32426
91485523;32427
28048900;32000
06972266;26026
02722111;25173
18295124;45226
99348059;30293
07169795;25173
63495568;30720
10438190;24320
57778476;49920
23651257;47360
50585910;30720
79809690;32853
71839627;25173
13852161;20053
21414012;32853
44992319;27734
59305719;34560
99149441;73387
06413182;47786
25578980;49494
31826433;73387
95286664;56320
17340328;60587
22394930;49494
12714007;26027
85090513;31574
72334290;30720
85179483;32426
49558720;35840
40270087;31574
58431191;32427
00349521;32000
99541860;32000
54377977;32854
36049618;26454
16174713;32000
23147852;32426
74134744;25600
38816775;32426
04068646;31573
77196573;33280
85691743;25174
41645490;31574
59521001;32427
23813381;31999
12086928;32853
16186583;32000
11865445;26454
92147293;32000
88688753;39680
67197234;19626
91751867;33707
30298243;27307
82233723;32000
19576552;32853
62741296;33280
96088220;34560
43053261;28587
77953709;34560
77022008;35414
98125617;30720
31166123;44373
92313801;31146
68116113;25173
38461113;48213
49619112;49920
28939460;29867
47861983;25600
51339322;30720
76469658;30293
10364628;25600
06380560;31573
17923792;25173
28887800;30720
48691511;31146
42076049;26453
08981682;24746
13453079;32000
83744816;24320
39859521;31147
90769238;42667
98548690;46507
83360355;25600
59322773;31147
71843544;32000
76215191;26026
10715254;31146
63845133;30720
09948284;32426
70197199;26027
37462905;31574
07284673;32000
84259814;34133
47759838;25600
54596564;20480
94718882;24747
91850156;30720
87179839;23466
40564581;25173
67744818;29867
85507226;24746
48366822;29867
85770264;30720
40329497;32000
77274016;30720
98338935;30720
45069949;30720
01424475;30720
28032512;65280
27405940;24746
94703620;30720
02571491;30293
20969283;31573
51186631;31146
50172552;31147
76049766;30720
64867297;29867
72905278;29867
03543088;30720
33579459;29867
39860416;24746
82167174;25173
04278057;31147
31326169;53334
47350718;47360
75001005;31573
93223536;37547
55369010;31573
31127363;24746
57405821;30293
47814945;31147
22579834;31573
56845056;30720
38614715;30720
68881599;25173
84823549;31147
30308720;30293
28499182;31573
71048005;30293
26201930;66133
97923444;30293
72381840;31146
02270561;19200
41874702;30720
69141700;30293
19964241;24747
99467736;31147
70024258;30293
30549756;45653
97631699;32000
77046185;19200
75970277;25173
41106989;30720
93878064;65707
23830313;30293
59082897;30293
84894344;31146
46022677;49920
44865260;26880
74225584;46933
87111524;45653
84880227;29866
84954944;24320
60807945;30293
59720637;31146
67982646;31573
66997437;24746
37657209;71253
55738687;36693
72999911;31573
21857936;44800
62481352;27307
38019143;34560
47104686;29866
14595202;31573
82368605;51200
28433804;37974
07881713;32853
06489251;26453
80147925;32854
52155290;34133
62920499;31147
80615210;25600
91991287;32000
51885170;32000
17189536;32427
24754123;43947
86793204;30720
42132799;29440
91206491;29866
90725654;31573
76951327;31147
87803921;25174
49143709;30293
73466179;29867
81955063;60160
28289520;49066
07464623;20053
40998518;27733
76975452;46080
54774618;47360
19018543;29867
37010106;24747
09030915;31146
27406424;25600
98170556;30294
27562154;30294
12503415;30720
89526799;29867
18055900;31147
37339561;42667
57388486;54186
23643933;24746
50786463;30720
54648173;29866
41061707;64853
89171910;32853
23638088;20053
45963440;32853
16322541;30720
35752844;32000
52867562;32426
27081503;31573
09487247;32427
02653143;35413
11261584;27733
80790274;32426
98711209;30293
26703107;34134
46353388;33707
34912991;34133
33217209;33280
70625661;34134
06332235;26027
14503583;22187
89213782;34987
85578288;34134
04494421;35840
70050885;39680
63010519;37973
34038702;32000
64735161;31147
53652185;26027
41833367;62720
77293186;31574
91016146;31573
64730876;30293
20679661;31146
99055599;46080
92350682;26453
89129133;48640
35779455;46506
26435104;26027
52782121;59734
95328963;31146
82523004;30293
47500245;24320
74652650;29867
05993681;31147
92844709;24746
88852928;30293
19432413;29440
18746630;30720
12702118;31146
43889804;29439
97285694;30294
59950599;30294
13200094;34560
28663600;48213
12408532;48213
69138269;30720
90406276;30720
59117597;29866
68395023;30720
62105149;31573
52646296;30720
71678458;30720
49126327;18773
69195836;29867
88824620;25600
71911819;30293
98535911;30720
65604211;26027
12416910;30720
11442256;64854
39554861;30720
74122046;25173
02599006;31147
92690732;30720
24228155;30720
69677323;36694
32763995;24747
06731300;37974
94302843;24747
76558780;31573
46928337;48639
03663331;26026
96836754;46933
14918327;40533
23859511;31574
09801473;19627
84058810;32000
65104166;32000
00932920;32426
16063888;32000
72194188;26026
99740944;32426
69786334;32427
25197130;33707
90913277;27307
33204940;34986
98081665;31573
46574847;32427
25975887;32000
89477053;30720
91042880;31574
40239004;40960
85479509;31573
94221013;31573
03246313;26454
85022776;32427
38564531;32853
41809418;31573
97978318;45226
62061059;30293
02976566;64000
55023835;32853
58964887;32853
68597865;31573
78527021;32853
32856248;26026
25587681;44800
14149036;30719
16919343;31147
13522618;24747
35983592;29866
19586354;30293
80435667;30720
47244777;30294
71209192;26027
31262103;25173
31084534;26453
43526724;31147
99103060;59734
01219899;26027
08463776;30720
48382502;30720
81732469;30294
57900456;32000
95938984;30293
43966488;25173
50270886;24747
62468175;25174
35238743;29867
08466748;30293
82308816;29013
82480990;30293
17220843;23893
31445891;30293
30851201;65280
04077361;31573
77858800;44800
03451172;25600
93794684;30720
57787148;26453
40272739;29439
21105428;30293
34587493;31146
51436930;30293
77466815;30720
54359282;31146
18786676;30293
38521011;32000
59261509;25600
04998522;65707
27831705;34986
10174089;34133
83629738;32427
04779979;44800
30818497;32427
10194280;30720
46994025;30293
56698832;26026
91373803;30720
33680918;30293
49105083;30720
04519496;31574
33903099;54614
24934034;49493
84670659;32000
15897425;55467
21775723;30720
13986617;31573
95599527;31147
71187970;31146
21311396;26026
20779900;31574
12802895;30293
03210593;30720
04312163;31574
97792914;30720
51406053;30720
99138378;64426
24730699;31147
11415698;32000
60510248;26027
78710021;31146
58883256;32000
43761947;31146
77454769;24320
06112750;30720
64947318;25600
90506333;31573
81342783;30720
41431038;23467
71370055;30720
71738586;30720
54459635;30720
27853375;40960
43144535;32426
78185511;44800
24351410;30720
11528081;24320
24461700;30720
59872346;30293
05754783;25173
43763308;25174
10028504;31147
09585000;19200
85839797;31146
22221980;31573
11000607;32853
19726600;31146
17279955;65707
54098087;31146
93717211;31573
45706195;31146
14416294;25600
32134734;30720
97114563;30720
80101140;30720
13975073;20907
25469625;32000
03128945;24747
32019833;30720
22264816;30720
69165400;30720
66235265;30720
98705523;48214
53069938;43520
94650440;31147
80217933;32000
52073895;50346
27856819;48213
67318162;34133
83971998;29014
98716872;35840
32470957;34133
99647465;34560
91783886;32426
42775676;27733
44647351;31147
80941262;36267
12167470;26453
90313359;33706
92880450;46507
76971389;34133
90632506;33706
12103671;32426
55729838;32427
47917826;46080
32588731;47360
90549235;30720
33857546;25600
14989698;30720
27748811;30720
50127658;29440
82169132;44800
60790436;32000
36472899;37974
40973836;24320
38725213;31147
25539880;30293
61523000;24320
45015918;29867
33505647;48640
47430925;32853
31816297;33707
99717400;39254
50781648;40534
18228466;31574
01559347;43946
51781648;30293
38470454;29867
11386329;30720
06424743;30720
06529526;30720
63654330;30720
08697088;30293
94741895;25600
41316863;29867
10694300;30293
43087710;30719
44267150;30720
37147369;31573
74675687;65280
71446901;30720
64531475;29867
92939548;31573
32299492;24746
21117755;30720
44427704;31573
14658852;24746
06363772;30294
82147860;31147
40983951;29866
91086743;29867
71949464;29440
22000811;25173
69464801;24320
75336205;30294
50797309;65707
96693482;24320
88079835;24320
02001960;30720
63953245;25174
38181540;24320
94574288;25173
57551280;24747
57828086;30720
86418188;28587
82479056;24747
25686379;30720
37963475;31147
11597335;30720
51885572;30294
43786103;30293
57285149;49920
39479380;44374
50693205;41813
62991290;33706
30066555;45227
97500668;31147
51847836;30720
40967577;30293
22004298;25173
68123661;31147
03734252;30293
92581398;30720
27139933;25174
22626454;31147
96455116;49066
52103354;48640
04640739;30293
53821172;25173
66198364;24747
23114163;31147
05681052;29440
29054933;31147
55832823;30720
40447492;31147
60562926;25174
39459100;25174
44255681;24747
04661511;29440
38665439;42240
90123965;30720
83480776;49066
33018639;47360
49885039;26027
26918562;31573
24127106;19627
20380073;30294
24071569;32000
02910903;30720
60125009;24747
48619564;31146
53902371;19200
59422220;32000
22591358;24747
01618243;30720
01177124;30720
94799654;24746
72160049;49066
39413589;53760
06254501;29440
15694102;31574
95997288;25174
72163181;25174
34937274;25174
97772652;30720
72979413;33706
60328251;30720
63454398;30720
43886990;64854
33488601;28160
30128558;36267
96525447;28586
89944346;34559
78072347;33707
24569179;34134
17774943;33707
67146808;32853
49750132;32426
15744254;34987
72922211;36266
92781604;37120
61383882;29867
42603861;36693
38330113;31147
13830351;29014
88234184;39254
76020180;34986
95956609;26027
20438718;26454
27873008;25600
76097452;25600
40572925;26026
21870702;26880
79442220;27306
80438262;30720
26860709;32426
95837157;32000
15985056;25173
67639400;26453
98208634;26453
96568178;30720
74180721;31573
94683502;32000
81093837;31574
75857983;32000
18681230;33707
54646203;32427
11552475;32854
96861536;32427
56291545;32000
38654957;43946
47725552;26880
02053594;25173
06323102;32427
44201253;70827
37050943;31146
76940860;31147
06774706;29013
18247456;25173
67974775;31146
64747964;30720
97967367;25173
30043051;30293
37868268;30293
83833044;31573
20362794;24320
74805847;50774
35355735;32000
57263269;44800
82494109;30294
93416723;29867
01111572;49920
66821564;47360
00227989;30720
88711847;30720
16401162;24747
74521899;30293
24600246;30719
70925330;25173
95647135;31573
27032548;31147
97859261;48640
76707665;33706
59698373;45653
65818246;32000
15317387;34987
77097334;30720
96110272;43947
38845494;29866
45857620;30293
48400564;32000
87013454;31146
76196861;29866
96662529;32000
26857272;31147
41727558;31147
23825182;66133
30913893;31147
37388584;25600
63288527;49920
92339391;56747
61847142;33280
08656134;35413
59301602;32854
27886142;32427
80017755;26027
12385476;31146
37660202;31574
14081439;27733
73644413;32853
33721792;32853
10398142;32427
77984602;34560
69292557;33707
90816675;27733
17787432;34987
54681084;28160
27469672;32000
08873192;43947
64031301;30294
54974872;30720
57124145;30293
58927632;25599
05310922;31573
26982065;49067
50058635;40960
98760842;32000
86498011;30720
44532501;49067
20750255;26453
30722298;50773
37872447;34134
18980604;33707
65249373;32427
38439133;33707
39854741;33280
33365125;34559
50378550;35413
68321379;32427
43424414;34134
99507521;33280
45704332;31573
74506589;25600
05082785;46934
77430891;29867
50798692;31147
80492849;29440
46582943;31574
24326489;55040
58142947;28160
54353914;26880
68474112;26453
70058897;33707
53209253;52053
57173619;24320
52048382;43520
86144057;31147
29578019;30294
98517131;23467
84415023;31146
18928683;30720
34321446;31147
16961813;30720
57369655;31574
54190111;31147
70535934;31147
18470171;25600
73120437;31146
17785304;66987
78456608;25600
09010585;30294
39814154;30720
07937215;29867
88809829;31574
84434304;31146
63180916;30293
91247780;25600
11720299;26026
67780432;31147
08587399;32000
52665118;31147
31547044;31147
19615843;30720
10706621;69973
16021044;32854
77875378;33707
87194596;19627
91412848;61014
27450326;30720
44870522;25600
37563398;31999
99335206;32427
62152492;25174
83381482;31147
86075646;34986
65249954;29440
31505112;30720
29264006;26027
79088247;65706
82039338;31573
29172701;31146
81853362;32427
35425827;31573
66519977;30720
05637062;31147
47257929;25173
18122986;30719
91405703;25600
76638801;31147
02912650;32000
46876154;32427
35773622;26026
72952002;32000
15545044;68266
03591984;35413
61051152;25173
29703893;31573
97268603;44800
29781616;42240
12347564;31147
30709092;31146
30565776;24746
99720063;18773
87891798;31574
58031924;46080
32712761;48640
21383832;31146
95110886;30720
35547814;24746
97644133;29440
62998690;30720
12381611;30294
04396751;30294
72169047;25173
82060176;24747
54150562;25173
34650937;26027
60306784;30720
92951453;31147
62280965;30720
27411043;25173
77624702;49067
39768119;26027
97827540;47786
19786697;31146
45372831;30720
80212669;30293
39794545;30720
52380416;29440
69500922;30720
08361512;30720
96088575;31147
02219683;31147
97121803;31146
61948201;29867
02605529;24747
19731101;30293
40877305;77653
36708926;31573
89093204;32000
90096301;32427
15180941;29867
34387053;31146
46265780;31147
82418572;30294
59364944;31574
03315704;30294
60633648;33280
24537252;26026
31697822;31573
06792205;32000
52315384;49493
38607523;34987
67352126;48640
81367253;29439
61239195;44800
73331287;30294
29920479;32000
51769068;30293
56153010;31146
25590554;29866
25103220;30293
63609315;31146
36783360;32000
55370022;54613
13393703;51200
46951270;25173
12959605;41387
76726695;30293
43315100;31147
01405866;24320
78287758;37120
63227856;26453
79303592;25173
02968418;29866
88776170;32853
09884375;31147
33538865;25600
55390820;33280
10682568;30720
85163868;50773
92201796;48213
59266489;30293
06086950;30293
17031971;43093
08744067;45653
13178984;36693
34859837;33280
50004009;33706
36656662;32426
58522835;28587
50158435;32426
13386302;32427
00800798;32000
77539024;34560
06484182;43946
69377197;28586
12671706;34133
25418679;33280
08158893;34986
66857613;38400
93121589;32427
45172893;31146
32053865;20480
07489773;32000
01127598;31146
43428169;26453
77445083;30720
45615967;32000
34806272;33706
67500539;33280
89186403;30720
81298746;32000
47880951;37973
86605120;31146
54768913;67839
50841611;37120
58309268;31574
13734299;32854
49584604;31147
04552474;31147
41472150;31573
22152974;26880
34224736;37974
83530774;32854
35758283;32854
67744089;34133
37194155;33707
66916442;32000
10835134;31999
52694532;32000
04291138;32427
96185088;31146
09983839;44373
90571256;24320
30200045;25174
53876935;30720
70845711;29867
16875510;64427
43757826;29866
81566194;29013
34662357;30293
18555169;30293
73396345;26880
96639251;31146
22022785;30293
51880018;30720
16586754;24747
92010683;25600
20483272;24320
59272193;26454
56455283;30720
95479028;32000
81120207;30293
10493241;52907
83927018;46933
48218509;29867
69737942;25600
68753775;25600
87916016;25600
60766182;31147
32722030;31573
04775543;31147
84873825;30293
48307952;31573
02216923;31146
78153704;23893
22990505;30293
04397164;25173
63797786;48213
81888533;30720
46779566;31147
22438940;31146
53133545;30720
84023370;29866
58501315;31573
53513285;24747
76747046;31574
08398017;29440
03695824;31147
50249470;30720
05781582;30293
15294957;30720
63536009;43520
57443124;46933
43873498;31147
81111031;31574
39746117;29440
97128565;29867
62061829;31147
61197700;30720
99857628;24747
84812808;23466
73476452;30720
63719697;31147
85793612;30720
66823368;24747
63330338;29867
38918457;30293
18478054;59306
27866855;29440
63306497;30720
97364660;31147
72283195;31573
87417937;30720
73964249;31147
44840082;29867
99375630;31147
40750759;30719
70697171;31147
35933436;30293
75966163;29867
74532232;30720
27781174;25173
51351246;62720
14569734;47359
63331272;41387
41167741;52906
86532431;37547
28425616;49067
17617239;43946
42260772;39679
24352338;32853
71160968;26027
95202370;34987
10863952;39254
02243378;32427
85751619;38826
70443216;33706
81997547;31147
36385091;32000
94881942;31573
27831639;32853
17651371;32427
35762629;43947
34257873;30720
74652145;30720
85877239;24747
17288705;31146
48882711;31573
59604054;51627
20038376;61013
48422091;49493
72929419;33280
45458240;34133
22808463;32426
58544055;45227
71095961;30720
94902693;30720
07890151;32000
79580527;31146
15672658;26026
27930538;26027
88161615;30720
92965934;66560
11612108;24747
54363398;29867
18178802;30293
64253436;31147
35195564;31147
93889121;29866
11895166;30293
49796058;31146
49666087;44373
11614955;45653
89950396;34560
63035677;32000
32879426;46506
55750365;40533
04343682;24746
89492668;31573
98291688;24320
73669674;30719
15200015;25173
70139509;30720
41318868;29866
73509850;39680
48665312;31147
99493900;31146
57586113;29866
80598239;29440
37430651;30720
06294390;24320
04902274;31147
06753941;65706
26760950;29866
66384909;24747
86631687;30720
37920467;31573
47135998;34133
28984734;24746
62294788;29440
67805659;24320
70747061;25174
60831354;24320
37120288;30720
35828285;25600
96174592;32000
85821177;30293
74355704;24320
76376940;66560
27177662;30294
52230519;29440
30193270;31573
84447708;24320
52581587;32000
10695364;29867
16272313;23894
55768476;30294
74060304;30293
93654303;31147
34540422;31574
28927427;30720
99696520;31574
78211777;30293
06608406;30720
11077457;30720
76962715;18773
89043322;23893
78889425;30293
27339385;30293
61219045;30720
57843323;30720
36001737;30720
73650825;30293
21778739;25173
11288053;31147
70331170;49067
48041434;39680
61111528;33707
52791849;33280
89504377;31147
50689520;38827
46740775;29013
37131296;24747
04893167;31146
98102345;30293
90286627;25174
91660335;31574
64560710;25174
19521821;25174
63855358;48213
39323969;48640
50228321;31573
54438342;63573
22875349;32853
03341824;32000
19856306;34987
18345457;31573
58792193;25600
12327135;32853
18275936;32426
54476469;32427
71040060;33707
40595861;32000
04919528;42239
73083135;52053
40843433;39253
82075643;49493
40778835;62720
70909004;78079
91779935;70400
73479248;48640
14848771;50346
46193636;41386
60806937;50347
34263229;41387
48181597;34133
52192149;32000
82538006;33280
62493449;33280
16766270;35413
17599126;32854
49361835;31574
84237865;33280
69449742;26453
32800579;31573
50370961;26027
75020465;32426
77309059;30720
37226109;32426
01657154;25173
40743736;24746
21892535;31573
26173561;32853
09564142;33280
90799815;32854
50145283;33707
83847327;53333
98916707;45227
52418640;44800
19304989;38400
98918255;34987
04919454;42240
48901713;34133
55241324;39253
84244818;47786
91697450;31574
18466420;35413
02751474;31147
58731856;32427
19756857;32853
95774748;32854
00294083;32427
81210245;64426
57490897;68267
79956911;52053
64971904;50347
84223435;49066
85587927;57600
33655446;30720
39839123;30720
67173780;19200
95303880;31146
19658481;31573
81339172;31146
14484059;29867
39259396;48640
55491461;35840
00740835;26880
97546889;46933
93155677;30720
61509730;31573
42047290;24320
85584838;43520
49041113;26027
55912190;41387
26216931;23466
50995743;29866
01278244;30720
99820574;32000
30172437;24747
21890518;25173
54440650;65706
82912305;31573
93708216;25173
75504189;24746
53195711;24320
68813294;31573
38901539;31573
73731513;31573
26486114;30720
02064004;30293
92505751;31146
99401394;30293
70471019;32000
54053955;31574
27725294;31574
35285194;64854
16803864;19627
96997532;30293
59296375;25600
39422939;30293
81037855;31147
43508195;30293
42742374;31146
47580307;25600
16754907;30720
96139735;30720
40356840;31573
97743568;30720
12569988;25173
17095531;31147
78819671;31146
81337593;50773
94882226;46933
14467880;29866
30472540;30293
69508318;19626
26245582;30293
03882958;31146
85741717;31573
93853663;24320
69013759;31573
09663668;39680
63262376;31147
21268215;30293
54907065;30293
11843896;30293
46541593;59733
24063529;30720
20173930;29440
16761245;30293
51312561;30293
62456299;19626
22612527;23893
79583313;24746
65899306;30720
60655969;31146
44334012;30720
09593659;31146
43377099;31147
03774125;30294
09900212;31147
08238088;26454
51793907;49920
75800060;42667
13997670;29867
41632159;26880
56092968;42240
98614662;31573
74500334;20053
74202638;30294
05028303;24747
92683916;30293
37865279;30720
04175303;29866
13400776;25173
33792188;31147
45147278;49494
48565413;46933
92376364;31147
96165610;30294
72477990;31574
59259990;29867
58803327;29866
98067507;30293
75384796;31146
30792352;30720
10578418;30720
87737303;30720
31720836;30720
73438207;29013
10901079;29866
20714489;37120
72914877;33280
49203627;33707
12955058;32426
62323275;27306
60021563;25173
03761690;44373
48362681;30720
87852770;29867
22330083;23893
72497561;30293
49217881;25600
67774526;30294
80660209;31147
29567256;30720
69204643;30293
87666487;72106
81421331;52906
84954746;48640
27021675;34133
57217439;46507
38355924;32000
82099191;30720
80592150;40107
25712208;25600
33241681;30720
45927484;31146
40842003;30720
28171064;31146
16407200;78080
82656479;48213
53048762;33280
32134596;46506
94447764;34560
13773199;32853
80000731;44799
98050487;31147
59490062;32000
97805196;30293
73667804;24746
30147517;25173
77295000;30720
76291931;65706
48608216;49493
07881571;40533
98489971;32427
30178471;32854
28636758;27733
85108987;33280
20460578;26879
01725461;26453
76376611;32427
39397655;31147
15756359;34560
73611844;33280
92201556;34560
31364619;27734
21786147;28587
00755319;32853
75193721;33280
97566130;33706
43850797;46080
15395770;46080
19274183;30720
56637243;32854
11467675;30720
83689425;25173
50975801;31146
61760342;30720
50912803;30720
75672422;69973
26658939;61439
32757336;31147
16432111;30294
23251640;25174
66228072;31573
03158879;31573
60711304;32000
27955017;31146
04001138;29866
87255028;24320
52745450;30720
48220137;19200
43704927;32427
46543132;25600
92503313;65707
23364548;31573
77582791;31146
84776628;30293
40508879;30293
27396305;31573
65054192;30720
44671564;31574
31241009;31574
18645673;37120
34094360;29866
43395294;25600
40337682;30294
37276337;26454
24086343;30720
01869442;49493
14204205;46080
82061702;25600
81984638;32000
18284550;31146
00207360;30720
62188434;30720
29768787;30720
83176199;30720
63316960;25173
37172908;31146
44060762;30293
80452395;30720
36484328;31574
85086132;30720
12513028;49920
99866349;48640
88873800;34133
58903280;28160
86879319;33706
15382411;43947
92728109;24747
99333098;20480
19472417;31147
78758951;31573
12099056;31147
33988964;30294
43826088;25173
41945189;31147
92290552;31147
78044998;37120
61809206;49920
27568382;49067
55348551;54613
75019051;21333
97155375;35840
64768279;34987
92604152;33707
62514231;32426
53855571;29013
09294121;33280
84559643;33706
75697584;36694
74181164;32427
16254295;32000
10112016;32426
07939651;25173
28356251;33707
87369692;40534
22702028;32000
86715825;30720
41263681;32000
81093214;32427
60810344;26453
51207938;31147
20022547;26026
72534810;32000
77301022;32854
11541579;25600
27263475;26453
98834045;25173
63472899;43520
60238127;31146
57021703;30720
55265762;30719
06411178;25173
98583134;29867
46066676;65280
28416160;33280
62017986;32853
35702216;26453
14294052;26026
30386034;46933
41386819;40960
53627245;31574
78232025;30720
67954516;32853
18204475;25600
94981613;31146
43369860;30293
58676885;31146
43282567;30293
66073624;31147
12756247;30720
56160139;31573
71865861;31573
76233375;26026
72014986;20053
36171480;48213
94529907;49494
64516831;30720
77811422;26026
68875982;34133
84550627;29866
98065878;30720
10944239;30720
10071826;25600
45339294;25600
37197404;24746
33439452;18346
14091786;32000
64117922;31147
33508867;24746
35659018;32000
38154098;48213
82250936;43093
13254847;31147
27205210;25600
91119933;30720
96103102;25600
28423601;24747
09151620;24746
25942641;31573
73419598;32000
21731503;24747
50433552;25173
39333258;29014
95274897;30720
66629858;26027
88861948;31574
36333150;35840
01601732;66133
63921396;30293
14713712;31573
52774217;31146
40688753;29440
78012992;30720
30248928;30294
24406078;31573
07132888;24746
14700198;31146
89945685;25600
86553411;25173
31732053;31146
13236571;31147
45099615;32000
57307344;65280
62365479;31147
52572052;30294
60899464;31574
80386590;30294
50263901;31574
56651687;30293
49463751;24747
99205176;29866
67570155;32427
59229459;31574
89107595;25174
67338821;30720
13125677;30720
51242784;24320
48009400;50774
39795077;49067
53805299;31574
08720862;30294
91142149;30720
34967266;29867
44267221;30720
47071265;23893
77349962;25173
76413541;30720
22272065;30719
23660719;29867
45173764;29867
91403058;25600
03170582;29867
74600019;29867
36464935;53760
68577003;100693
57984455;51200
64342664;36267
10695847;27307
64246235;32854
75771157;35413
62803178;33280
67105238;34560
19865746;32853
35566910;32427
86916904;38400
27451242;33280
32304124;81493
32323614;38400
69411175;31574
08514448;32000
28550739;33280
55974965;31573
74241426;32426
23555840;26453
83026471;32853
41958433;34133
88256305;32000
04810607;43094
07365456;35413
38040342;32000
83306583;32427
96475870;32000
82238518;25600
10888741;45227
19064209;30293
62584268;30720
37999974;30294
71309939;31573
43545482;29440
18172712;25173
21209901;31146
11362509;26880
33903367;29866
42479588;31146
27213838;30720
44779378;24746
66281805;24746
15362691;30720
99803311;31146
43486082;23893
66434831;30293
67208236;30720
06399177;30720
93257583;24746
40741953;29866
36992418;30720
82570408;30720
42550825;33707
41093207;29867
33589921;24746
46195284;68267
80520776;38826
09538342;31573
19974448;32000
39437243;19626
92048589;45227
68667946;25173
98309713;30720
72875964;31147
43730632;31573
36217662;30720
88528646;30720
88585136;27306
50399144;30720
92290043;30293
30162600;30293
86224368;36266
70240030;30720
30203542;31574
86747189;30720
59612853;30720
81459838;30720
85656910;38827
51433456;109653
69347694;38826
81110320;77226
32224793;43093
75652647;45227
63813230;34133
23505292;44373
19850976;62294
08458555;40533
81941025;40106
33706979;56746
91143828;53759
44384680;37120
11945881;67413
08875452;32000
66120195;30294
44806255;30720
39134756;30720
85079020;30720
71654482;24747
91069824;31147
29896216;82773
11479645;24320
73395409;31574
21225811;23893
28214883;51627
24170789;45654
44437497;24747
59804764;30293
30124863;25600
12674450;31573
70126118;30293
22381888;31146
97362735;32853
47989108;25173
72934335;30720
60161244;30720
01258026;24747
09349844;25173
77465044;31147
29547053;30720
29208973;50346
33457570;45653
46077537;25600
93155575;31146
31910039;25600
97387926;30720
97470681;25600
99144007;30293
46754518;31573
13370689;30293
78301653;24747
79618530;30294
54867104;24320
72912706;29867
08952332;30293
62288849;31146
09327708;32853
00033668;30720
83467193;29867
00649628;34987
71715249;30294
43711275;30720
82409747;31147
41669248;29440
14692451;31146
98000286;30294
92347692;30294
56689207;24747
81703783;32000
24873607;24747
56634207;30720
85424381;29867
78272298;49920
69910269;38826
01198246;54613
92991110;35413
99718158;32853
19839363;31574
59167978;31574
63089367;26880
10882058;32000
53451111;25600
38835518;32000
54863261;32854
03313882;44373
88705422;32426
25138095;35840
29211456;22613
52297760;34559
40189059;32000
59163654;32000
49683753;34560
49264821;32853
56554218;27306
68879732;31573
27090421;26880
64342618;32853
30066129;32853
01164470;32427
74779345;33280
59653560;34133
53598568;34133
16331150;32853
41876972;31574
59130986;31147
93395432;32854
73059559;32000
06413235;31573
43221173;32427
47209421;31574
79141394;25600
15215363;31573
75710021;34560
27143473;27733
39265356;29013
58955969;26027
73434174;32853
48772191;46506
41588661;30293
39704005;30720
19651492;24746
72817780;30293
60852779;30720
55202150;30720
62373704;30720
17296360;30293
88057697;29866
01155791;30293
37015084;24746
55966475;29440
95507529;31573
44466635;24320
74775785;33280
43248437;30720
09953450;46506
49755973;25600
56893401;29867
53054230;30720
01906800;29867
86893306;30293
90191563;31573
38731856;31147
65351030;24747
11021895;30720
86177269;30720
74536597;25173
27129116;29866
18213863;31573
55852330;51200
39997699;40106
02282010;32853
09282309;31999
96652422;26027
61168365;37974
42076480;31147
79968508;29866
63543157;29867
43116774;24747
89396894;24320
73016558;30293
56638355;30719
60408962;42667
36222569;30294
64047752;141654
31924558;47786
41516586;30720
03757966;30293
07070786;29440
13460734;25173
24344479;31146
35076298;29867
53608595;29867
91957736;29439
57469087;29440
50708411;19626
09091534;30720
49173953;33707
86122410;30720
73516407;29867
89147880;30294
62465216;30294
15093127;24320
33364222;29866
13310619;30293
93433280;37974
39117363;31573
78119847;30293
26480960;29866
56244025;32000
04366714;30293
89563338;31146
82000059;31147
04257281;26454
10354976;24747
81224296;30720
67087944;31147
51776899;39680
18089334;30294
49996710;31147
25934442;31146
24109328;29440
10006087;25600
17337262;29867
59405452;30720
91892305;30720
26778341;38400
72443291;30720
00040820;24320
03355537;50774
59142012;45654
00684834;37547
57286743;31573
35376312;37120
31939292;30293
64139809;30720
02710959;24320
47478753;29867
28284305;24746
02463905;30720
