User;Time;esta/no esta
61074161;50859455; no esta
26855029;50427242; no esta
50100219;302506; esta
22703510;52773479; no esta
28088721;50857748; no esta
17996107;479999; esta
16054692;157867; esta
40011097;49228736; no esta
20724921;48523458; no esta
81369267;50267669; no esta
33543478;52105320; no esta
06169466;254293; esta
61537027;50904682; no esta
68013418;145493; esta
94560427;354133; esta
99428647;187306; esta
37776531;50343189; no esta
18025958;203946; esta
07153135;50248896; no esta
00080241;50036416; no esta
21685064;49467243; no esta
68950994;51663294; no esta
23660719;23466; esta
73717148;50993428; no esta
24703502;360106; esta
93425737;50998122; no esta
36631771;50352149; no esta
24894574;120897125; no esta
37214268;247466; esta
09613733;73114786; no esta
68719763;73599052; no esta
93633556;375039; esta
58166089;88816953; no esta
16639621;69512017; no esta
88161543;102171175; no esta
36792575;79596272; no esta
87903989;86833809; no esta
56419514;70428924; no esta
57623859;75677770; no esta
85176806;48675351; no esta
94223842;51196521; no esta
88751894;50106816; no esta
87130036;50439615; no esta
58309268;52053; esta
14924387;153173; esta
22458840;50257856; no esta
48497708;49353324; no esta
16565680;52241427; no esta
02196391;50911081; no esta
08055772;48953111; no esta
62286786;50872681; no esta
83405712;51003668; no esta
09872112;51640254; no esta
97368693;51013908; no esta
91021479;375893; esta
47022516;121600; esta
37565344;51087294; no esta
20301571;52964199; no esta
38940521;50082496; no esta
65668246;49813696; no esta
33444774;465920; esta
59318021;49642603; no esta
73626953;49698496; no esta
05461074;228267; esta
80582035;49053377; no esta
99843289;48831084; no esta
60419604;276907; esta
16309635;49171990; no esta
25129984;50650389; no esta
43026386;810666; esta
82386153;187734; esta
52672350;50269375; no esta
57938769;50050922; no esta
05299443;53285478; no esta
87456064;50763028; no esta
28425067;51811347; no esta
94927734;51140201; no esta
11470263;49486016; no esta
18565656;49612310; no esta
62140082;50925588; no esta
69186560;50169109; no esta
64434586;514560; esta
87541045;50177216; no esta
15986405;51319828; no esta
05461998;55034383; no esta
84825032;49869163; no esta
29162992;50623082; no esta
41645339;49333270; no esta
05044482;50489535; no esta
10555726;52802919; no esta
86853029;114346; esta
47096542;50141376; no esta
71350295;56478648; no esta
72660109;49224043; no esta
17138997;50132842; no esta
43295813;50912789; no esta
37700802;51688468; no esta
38478853;48617751; no esta
72653878;311466; esta
79927486;126720; esta
72707805;51238761; no esta
87543685;49332843; no esta
85009055;49073857; no esta
90009608;333653; esta
50952322;288000; esta
48345279;49362284; no esta
08616811;51677373; no esta
30276733;54765583; no esta
93616467;50716095; no esta
81567330;49251777; no esta
85612458;538026; esta
41562119;50453269; no esta
53451318;47525485; no esta
68880313;47351833; no esta
60073705;54551397; no esta
85652213;121600; esta
70600257;51347988; no esta
18937476;233813; esta
82169536;35847634; esta
44778410;48380951; no esta
90332528;50948628; no esta
89047073;50150336; no esta
16012575;50324842; no esta
83812534;306346; esta
23761230;49879829; no esta
33239981;49545324; no esta
02606328;51725587; no esta
68663573;50543295; no esta
15874087;49969429; no esta
30108125;50302656; no esta
58657057;50611989; no esta
89492328;49689536; no esta
37591500;52218813; no esta
93577483;102858535; no esta
46825287;127374770; no esta
66108845;401493; esta
80458795;84105279; no esta
25965733;111703324; no esta
76815048;70749776; no esta
53209253;52907; esta
41347045;74661878; no esta
81688311;280320; esta
35158643;88174820; no esta
28871234;81887895; no esta
94889124;105607545; no esta
15943994;55101370; no esta
92769246;232106; esta
29581184;51743081; no esta
82169132;66986; esta
95701820;55840782; no esta
96245711;65926316; no esta
40406076;415146; esta
43059896;48275565; no esta
38368638;376319; esta
88794023;81874242; no esta
74988550;66179756; no esta
11774530;125866; esta
02905655;491092; esta
53163526;93646814; no esta
66619198;124631308; no esta
32505308;54271504; no esta
11442256;93867; esta
49659638;57200993; no esta
52743481;83112853; no esta
58299235;445439; esta
27793448;64316078; no esta
77766118;73300813; no esta
54438342;48213; esta
17504485;51912040; no esta
33204940;81920; esta
57233435;60697522; no esta
13450939;350719; esta
66600707;57131021; no esta
32283674;58696885; no esta
06731300;68266; esta
57500056;116479; esta
19521821;16640; esta
38311382;328533; esta
53148527;256000; esta
82266031;69195431; no esta
29124216;51611668; no esta
83295264;55476409; no esta
22187463;64361731; no esta
33721367;100820351; no esta
90783540;64508504; no esta
40052850;52256786; no esta
81468610;51458494; no esta
88610883;54329957; no esta
94047514;229119; esta
13377879;351573; esta
32075453;69172818; no esta
35518725;49832042; no esta
39203995;68275539; no esta
93798556;214613; esta
15093127;5120; esta
87201547;477439; esta
95685453;60056243; no esta
39425119;51615508; no esta
18590587;50899988; no esta
63183975;416852; esta
35529809;63549359; no esta
51103958;133546; esta
21887223;55830542; no esta
93234578;54818490; no esta
47849737;51221695; no esta
53805299;39680; esta
11541579;8960; esta
97882828;52711186; no esta
65794274;79242139; no esta
04476606;50931988; no esta
86640023;51431187; no esta
23752689;52971452; no esta
02057231;325973; esta
82314678;60491442; no esta
10058266;53592252; no esta
41267559;50731882; no esta
27023046;53421585; no esta
35689869;51430761; no esta
09786528;50857749; no esta
57665336;209067; esta
33601609;130133; esta
64478470;153174; esta
59546622;53806864; no esta
82993905;51875347; no esta
65858650;51189694; no esta
45693712;139947; esta
51700051;51089002; no esta
24190667;56052835; no esta
86533792;49993323; no esta
91357576;49637909; no esta
89844664;49926336; no esta
30851201;81494; esta
38918457;33280; esta
82102007;53434385; no esta
00578028;70424656; no esta
82827627;343893; esta
06332235;105387; esta
64082597;50681536; no esta
00221496;168106; esta
32743070;52542226; no esta
82368605;110507; esta
01197730;51742227; no esta
84438712;120320; esta
23024627;60660402; no esta
27510609;60712882; no esta
65847536;51203348; no esta
47830114;57830326; no esta
66147276;822185; esta
86740383;173227; esta
48069437;48136045; no esta
66422976;56713741; no esta
44941197;56482061; no esta
64804152;65592236; no esta
52332046;50399082; no esta
05285991;62478000; no esta
58277024;344746; esta
88347599;440320; esta
39492764;52043880; no esta
38552810;253013; esta
76832246;61366534; no esta
74202566;51816041; no esta
95956137;70713509; no esta
22590088;84362986; no esta
65583004;73848226; no esta
42833659;63954691; no esta
61271223;69087058; no esta
64442439;69437351; no esta
41794296;107259169; no esta
27547310;311893; esta
64047752;5120; esta
28346316;72088228; no esta
54618017;138239; esta
32060062;81398509; no esta
50854662;71738361; no esta
10877180;89683512; no esta
29377111;211626; esta
23302205;67472554; no esta
77283992;66935381; no esta
65376220;76304116; no esta
82925291;63470426; no esta
31479588;51207187; no esta
58179216;66784341; no esta
60446192;356693; esta
37224885;48979137; no esta
08290692;52742333; no esta
30130984;409599; esta
04678933;62575707; no esta
85474229;55764408; no esta
52789094;53606331; no esta
77168731;57656673; no esta
65009760;51550654; no esta
51377958;52373267; no esta
67173011;50277056; no esta
25929392;48895937; no esta
83561707;50602602; no esta
08391803;72174414; no esta
24563832;466773; esta
05351189;460373; esta
22277405;52314387; no esta
66375212;54830009; no esta
51227900;479999; esta
08324874;84811412; no esta
28535687;55576676; no esta
57973201;53454012; no esta
48691511;100693; esta
74288381;50176362; no esta
70311909;51367188; no esta
70398352;50517269; no esta
72010461;51430761; no esta
40981299;55628302; no esta
01198246;30720; esta
91064094;51487934; no esta
95832160;52493159; no esta
15464108;340053; esta
74440711;51491774; no esta
64655302;422826; esta
44435363;51083455; no esta
99410640;50548415; no esta
55286199;52966759; no esta
47518565;54091877; no esta
48779743;307626; esta
57843323;38827; esta
23329343;378879; esta
24721555;94293; esta
94585177;224426; esta
94952960;51498600; no esta
03771654;20216721; esta
37988921;133546; esta
00341288;49857216; no esta
76363373;263253; esta
10736475;56100195; no esta
41316863;78933; esta
84635129;86413969; no esta
05186905;51794707; no esta
22626454;75947; esta
21233442;57832459; no esta
34038702;302506; esta
92112313;51014761; no esta
45217960;60719282; no esta
31132275;50388842; no esta
54342259;60880563; no esta
31162778;67466581; no esta
68640577;55249422; no esta
76734107;236799; esta
96014142;60124510; no esta
05259311;73884065; no esta
62803178;22186; esta
15308458;202240; esta
09293444;50722495; no esta
50875734;70897403; no esta
54037098;51909906; no esta
79577056;51157694; no esta
25863657;484266; esta
77548454;181333; esta
54974872;26880; esta
84839299;51071081; no esta
10063220;199680; esta
93660475;690772; esta
86216218;75151691; no esta
59422220;133973; esta
17396867;68568232; no esta
52821648;54511717; no esta
41099013;58153739; no esta
13827468;346026; esta
48920493;306773; esta
34264038;66165675; no esta
82634679;52742760; no esta
63420027;72816974; no esta
21731503;19627; esta
76558780;62294; esta
36000440;53658811; no esta
85006039;77412595; no esta
11194749;55496035; no esta
80209820;69005565; no esta
63122101;65775275; no esta
73108871;49471937; no esta
85584838;37547; esta
25138095;3840; esta
67974775;38827; esta
21209901;5120; esta
04135180;335360; esta
29081090;823892; esta
06007521;50612416; no esta
49953463;51736681; no esta
33093670;50223723; no esta
97717196;217174; esta
56182749;465066; esta
17985818;283733; esta
12772292;51602280; no esta
91385499;70838949; no esta
33556694;161280; esta
28514808;87088101; no esta
91323326;426240; esta
99913848;54583823; no esta
54596564;128000; esta
87325908;52202600; no esta
39317350;69480445; no esta
20410207;503039; esta
11659485;53275665; no esta
60383689;92729481; no esta
75421583;73361399; no esta
52118066;106102477; no esta
72594735;82399041; no esta
14036632;79009178; no esta
60650191;102218536; no esta
68583204;80408644; no esta
34189141;110099059; no esta
96982884;69241512; no esta
57655238;89971512; no esta
23810778;75083424; no esta
31681660;51216147; no esta
99465822;52180413; no esta
00700195;357973; esta
98561705;49324310; no esta
22405668;362239; esta
58341840;49953216; no esta
53287358;180906; esta
88688180;498772; esta
11448864;77654; esta
28154283;48465005; no esta
31945311;50461802; no esta
71941932;332373; esta
00753996;50114923; no esta
49984171;50023616; no esta
61750084;50141376; no esta
27190149;49188204; no esta
76276126;49877269; no esta
19301163;50346175; no esta
46363755;391679; esta
97145718;51287401; no esta
70613808;62763440; no esta
37634053;57469793; no esta
80354506;77366088; no esta
19472417;26454; esta
74568019;319573; esta
69735252;50603882; no esta
89891561;345173; esta
97631699;92586; esta
31100076;49194177; no esta
45600787;291840; esta
96517362;50213910; no esta
10372859;52075454; no esta
62078096;50634602; no esta
51236402;412160; esta
39769872;49694230; no esta
35069408;50662336; no esta
32755726;51922280; no esta
97473644;50877802; no esta
86422443;421546; esta
11068019;47356526; no esta
61955274;52514493; no esta
92463074;52431720; no esta
68909284;112214; esta
37950464;51268627; no esta
48094531;57253047; no esta
79379709;60475229; no esta
56145853;59165365; no esta
86705613;56535821; no esta
25820175;56626701; no esta
74308943;233813; esta
88732535;159573; esta
88426514;349867; esta
71406492;424106; esta
85824803;59891550; no esta
18310074;110934; esta
98315517;69372071; no esta
88590319;60011443; no esta
87800672;224000; esta
44766907;53434385; no esta
13821035;50069696; no esta
10051768;65520557; no esta
76552866;51535721; no esta
57564779;50921748; no esta
79879938;49206550; no esta
74058412;487680; esta
10961623;49518017; no esta
95349779;61718534; no esta
33497601;53503078; no esta
86241585;58386698; no esta
22168003;51336041; no esta
52255623;54314597; no esta
47082320;103719121; no esta
71771340;53142545; no esta
90096301;47787; esta
64220946;54402490; no esta
34321446;66987; esta
00184691;54786063; no esta
10791702;52551186; no esta
63649567;48074179; no esta
08641653;17852137; esta
63769972;72722254; no esta
59229459;18773; esta
91554607;60436403; no esta
44600899;51423934; no esta
46302479;68518739; no esta
87386301;55705528; no esta
76653544;60776456; no esta
19038987;52200040; no esta
87188082;66500608; no esta
39927186;437759; esta
89024900;72339961; no esta
50094582;80411204; no esta
81715070;73790199; no esta
35910705;79568111; no esta
37822207;49398550; no esta
44015744;88361700; no esta
37462905;90027; esta
01219899;49493; esta
56713366;407466; esta
81655631;68496125; no esta
50462227;142506; esta
40013234;53377212; no esta
74072096;50124736; no esta
36600990;151040; esta
96625762;57818806; no esta
22196678;61518854; no esta
84595813;558079; esta
35268921;52353213; no esta
31746112;51906921; no esta
61039929;51026281; no esta
52385309;70317563; no esta
87428413;318292; esta
98073147;109914313; no esta
79312749;67742207; no esta
32217584;154233829; no esta
09030915;83200; esta
05631162;73512439; no esta
44145872;218453; esta
34671020;64631810; no esta
04703777;104435919; no esta
85977883;79600965; no esta
39689247;213333; esta
73055461;98986; esta
62522496;166400; esta
98411332;79086405; no esta
25104624;107238689; no esta
51251600;89568312; no esta
28197548;66694741; no esta
10866694;69165565; no esta
38209823;58329525; no esta
40927328;60778163; no esta
86267941;121646777; no esta
57918948;84780691; no esta
09762267;60008457; no esta
44374383;41301707; esta
57893967;38730191; esta
18761324;60899762; no esta
45832258;50681962; no esta
03129640;147200; esta
46065652;396373; esta
23127108;55731555; no esta
72527435;54239078; no esta
17067483;55796408; no esta
51907905;53246225; no esta
00699913;56150968; no esta
02673377;51327508; no esta
85424381;8960; esta
78219652;61664348; no esta
91403358;74794145; no esta
32817249;92303241; no esta
10137148;96159024; no esta
84977464;57495820; no esta
14715631;198826; esta
66394899;71557882; no esta
75062537;51570281; no esta
85507226;96854; esta
99349815;75010038; no esta
75692468;143360; esta
16573463;51123135; no esta
78301653;13653; esta
97451109;55347983; no esta
26430440;470186; esta
56558649;57603340; no esta
98354911;52581479; no esta
37912576;246187; esta
03661199;59135924; no esta
01262676;55897102; no esta
78803630;53045265; no esta
39321233;53500945; no esta
77380777;51796414; no esta
61663255;217600; esta
91537557;50144789; no esta
89947861;52276840; no esta
93072874;72130894; no esta
96814111;96301104; no esta
83231624;54863290; no esta
38773491;51509694; no esta
58408338;51542974; no esta
67413922;53181372; no esta
59997669;51461907; no esta
46510316;53727078; no esta
40098386;52960359; no esta
86130413;198826; esta
21858247;50814228; no esta
57517585;51095401; no esta
45912564;50646122; no esta
60616244;542293; esta
86911084;50835988; no esta
70628053;51254121; no esta
67701150;52174866; no esta
15616779;378453; esta
19160694;106240; esta
63694118;435626; esta
64476732;83200; esta
92746947;369493; esta
94375132;60668936; no esta
95031071;57067020; no esta
72188898;50507882; no esta
74726850;92600628; no esta
43097672;58306912; no esta
53512118;54464784; no esta
43315100;59306; esta
28628332;65801730; no esta
83837170;91076150; no esta
43282567;25600; esta
31554040;51906067; no esta
20772767;51197375; no esta
17829327;45780421; no esta
28386835;47513966; no esta
78689823;44988529; no esta
39901677;56819127; no esta
64884466;235946; esta
90554214;58902538; no esta
11215591;261120; esta
66660045;83472960; no esta
83119659;70506149; no esta
43735381;154880; esta
20382203;71440976; no esta
31085600;52704359; no esta
57384837;92199989; no esta
96784729;296960; esta
33914147;342187; esta
50113200;51682067; no esta
83963754;506880; esta
20556977;240639; esta
69094294;340053; esta
47280696;51782760; no esta
68142242;250880; esta
92240290;51396201; no esta
99463677;362239; esta
66193526;356693; esta
97500668;58880; esta
81797718;50254442; no esta
38920470;155733; esta
42393413;272213; esta
96470104;53369959; no esta
46330338;113881881; no esta
17964230;81651095; no esta
23657769;99091927; no esta
49141056;105641252; no esta
77677874;344746; esta
71451534;68879698; no esta
92375936;562346; esta
48146795;95509211; no esta
39591712;71015589; no esta
12199197;281173; esta
82524362;422399; esta
64641819;96748676; no esta
30720037;75975583; no esta
09893626;626772; esta
36336216;72649720; no esta
59852402;255573; esta
00797397;250453; esta
57648637;343893; esta
80576389;55043769; no esta
68492677;177067; esta
38834826;55296356; no esta
81296908;614399; esta
09706880;174933; esta
95868513;53035879; no esta
49753496;57860193; no esta
69794399;52887826; no esta
40666445;401066; esta
95356916;52385213; no esta
84280578;344746; esta
97247741;51027135; no esta
84499590;250453; esta
87345086;154026; esta
66193497;51484947; no esta
77910640;180480; esta
93507882;58161419; no esta
37660202;71253; esta
79846463;213759; esta
07709309;50566336; no esta
95154402;53059772; no esta
66985647;54243770; no esta
32665114;49727509; no esta
89236840;48467991; no esta
95075490;413440; esta
79402232;49298284; no esta
82600761;47606552; no esta
40998518;90027; esta
48926878;78899952; no esta
22392574;292266; esta
05653240;52359186; no esta
89060954;51791720; no esta
57497826;51591187; no esta
13001570;97688621; no esta
55104970;53913104; no esta
41409914;111360; esta
31801344;55046756; no esta
30475222;73085347; no esta
59908681;67191807; no esta
62900918;53973265; no esta
25296597;59329204; no esta
19546782;50591509; no esta
19893003;53482172; no esta
26637932;48451778; no esta
13577011;55692729; no esta
17121691;56728674; no esta
19047199;53465105; no esta
90700004;53175826; no esta
39602921;246186; esta
56330560;334933; esta
77274637;51215721; no esta
12680146;53843558; no esta
57965742;54450277; no esta
47867956;52958226; no esta
15819881;53299559; no esta
79653230;53732198; no esta
25986200;50575296; no esta
77327140;53049105; no esta
47903243;52067347; no esta
48826042;51585214; no esta
17252070;51446121; no esta
56152702;52725265; no esta
84297831;53670332; no esta
01288699;427093; esta
35828370;52247400; no esta
11362509;13654; esta
48958371;49308524; no esta
63569644;49171137; no esta
63084267;54318864; no esta
16221981;441599; esta
85214911;51485801; no esta
06978428;50303509; no esta
01525502;52533266; no esta
26481600;49820950; no esta
65026634;238933; esta
54372209;512000; esta
90799625;60625842; no esta
56769801;53669478; no esta
60828856;62113627; no esta
49853704;65039703; no esta
74874993;197546; esta
11146223;50734442; no esta
08894663;49758230; no esta
80333788;51670547; no esta
09897788;91708896; no esta
09150487;389546; esta
97736684;333653; esta
05215803;53913958; no esta
37868268;72960; esta
69515651;55017316; no esta
42166598;51763134; no esta
68216912;552106; esta
81455576;498773; esta
84880227;109653; esta
60313866;51973907; no esta
38617974;54548410; no esta
61291125;244053; esta
20868207;507306; esta
32548339;62286001; no esta
82430810;53266279; no esta
14244429;54027450; no esta
84631284;32197505; esta
43264907;50619669; no esta
48956844;376320; esta
17714896;247040; esta
91470877;389973; esta
86506231;165973; esta
17492714;47276740; no esta
48944122;54643130; no esta
38525846;408319; esta
65010401;92732042; no esta
90506601;102295336; no esta
49647894;429227; esta
30122677;76828488; no esta
03754086;89547405; no esta
85802424;65643863; no esta
00197444;140373; esta
41865404;74436598; no esta
82308049;98717314; no esta
73183707;482133; esta
15245053;436479; esta
46711399;70823589; no esta
13100806;86319676; no esta
57889734;72790947; no esta
97571929;61709574; no esta
43454350;181760; esta
30202066;61869148; no esta
79810819;58177632; no esta
45140005;116480; esta
34262909;60110856; no esta
68196735;139520; esta
25905406;52415506; no esta
90036117;51316414; no esta
37031091;51136361; no esta
42452584;561493; esta
16156522;128000; esta
79445894;51706387; no esta
87852770;33706; esta
33620225;50370495; no esta
66881489;278186; esta
93140132;52778172; no esta
98000267;379733; esta
24926491;61096455; no esta
02212775;51256681; no esta
28843649;50654228; no esta
08282793;54862863; no esta
86910780;53445478; no esta
63456061;498772; esta
88259032;304640; esta
77465044;11520; esta
81565990;250453; esta
11729253;55924835; no esta
45698727;159147; esta
26901877;49802603; no esta
80425510;52100200; no esta
62498823;50930281; no esta
14759478;51312575; no esta
63574214;51914600; no esta
80151010;50228843; no esta
37871957;55484089; no esta
00478848;241919; esta
63825704;393813; esta
26269828;51798547; no esta
92841482;211200; esta
74728418;106667; esta
41969554;60344669; no esta
20070256;53899025; no esta
48720909;50547562; no esta
18289779;146347; esta
67172483;69497511; no esta
53788051;57081100; no esta
09607818;50707988; no esta
33534689;49529536; no esta
79748367;51933373; no esta
44082542;251733; esta
51532062;50035136; no esta
22712643;52730812; no esta
85759716;50154602; no esta
41011980;52209854; no esta
03621148;52838759; no esta
36473652;53390011; no esta
56024114;453119; esta
81332845;52724413; no esta
54150562;55040; esta
57094021;52494866; no esta
06342083;287146; esta
47841500;50540736; no esta
86815425;54158437; no esta
14646103;160000; esta
30050156;52175293; no esta
30911755;52525159; no esta
06228328;177493; esta
89381181;50744255; no esta
56840613;51821160; no esta
09327708;12374; esta
78272220;51035668; no esta
22264816;77653; esta
85417442;331093; esta
22184408;50481428; no esta
59393111;53239826; no esta
68493315;49780416; no esta
16021044;63147; esta
47166854;366933; esta
65094404;59601844; no esta
23556442;249600; esta
71806951;51423507; no esta
49873279;412586; esta
98256325;413013; esta
45773838;54277904; no esta
70905182;137813; esta
59286555;132266; esta
98841796;51992253; no esta
16661925;50079936; no esta
19940494;190720; esta
02198060;52050280; no esta
43484508;49487723; no esta
49768400;53783825; no esta
69364128;56218381; no esta
57147751;51589481; no esta
78390828;55112036; no esta
91167267;51273321; no esta
42021916;53701905; no esta
99377081;53212092; no esta
16803265;344746; esta
36512366;52771772; no esta
97978318;87040; esta
79596718;50275776; no esta
34257873;52054; esta
11552475;45226; esta
49704434;51870227; no esta
69962182;53856358; no esta
21109455;52520893; no esta
46020529;49444203; no esta
80392830;59611231; no esta
39839123;34134; esta
26332918;85760; esta
50249470;25600; esta
24737139;53705318; no esta
50514742;57657100; no esta
06665522;51154708; no esta
57729839;99711445; no esta
30573554;159574; esta
57201219;92907828; no esta
70645295;66461355; no esta
27263487;106741623; no esta
15187636;84258452; no esta
68750949;94055560; no esta
84754803;77142515; no esta
58196434;90891831; no esta
95360717;69928017; no esta
57358677;399786; esta
44628750;70712230; no esta
10222232;51080041; no esta
68881429;60376670; no esta
52207010;449280; esta
21849621;51981587; no esta
35010378;51846334; no esta
78488393;52548626; no esta
59653560;8534; esta
97123492;72515320; no esta
54595214;88699620; no esta
46743537;823465; esta
30322005;54127290; no esta
63357296;311039; esta
98239793;60207710; no esta
55711363;59956404; no esta
72943344;177493; esta
27308105;64379224; no esta
82577054;51945747; no esta
19427387;85710397; no esta
84247605;52738066; no esta
45024191;50395669; no esta
98204301;156160; esta
58306015;52634386; no esta
72988524;52223933; no esta
85834742;51381695; no esta
34604763;55775502; no esta
94581385;297386; esta
01367572;137387; esta
95274012;53072572; no esta
21112160;51289534; no esta
03641355;154026; esta
57572726;423253; esta
58972382;50143936; no esta
53023904;50483988; no esta
22005015;52514919; no esta
32438204;49432257; no esta
85081833;48758125; no esta
95836118;60651869; no esta
38142679;52346387; no esta
25129172;51699134; no esta
89955550;51194388; no esta
34936930;206080; esta
03490192;51387241; no esta
61870942;807679; esta
79354637;51970920; no esta
38947705;76800; esta
00513902;58888032; no esta
69703867;50992149; no esta
85891765;48983831; no esta
16338740;54840250; no esta
10411441;51871507; no esta
53134371;50637588; no esta
92144616;52729960; no esta
60289193;51128681; no esta
74868845;51654334; no esta
60552354;52958652; no esta
42569526;50764735; no esta
57790191;52603239; no esta
38718834;382293; esta
77391254;51845480; no esta
27528976;61443762; no esta
11329463;50845802; no esta
13810439;94294; esta
13405730;51374015; no esta
37347999;52265746; no esta
79197058;186027; esta
31083056;52770493; no esta
37180094;442026; esta
86314008;387839; esta
11473998;52333586; no esta
43670564;71631268; no esta
85792524;284587; esta
70794972;54367077; no esta
89845940;51651774; no esta
47725552;67413; esta
10130909;53928464; no esta
85445419;158720; esta
00340750;51422228; no esta
55928732;51145322; no esta
07580761;52774332; no esta
24886771;52215400; no esta
16776117;52477373; no esta
93734245;56735501; no esta
28521634;190720; esta
94972465;359253; esta
17196589;49455297; no esta
26937861;49613589; no esta
39887112;51969214; no esta
11848812;52946705; no esta
75302068;52821266; no esta
43090002;53699344; no esta
30454781;454826; esta
29807148;50385002; no esta
76086145;54812090; no esta
19272500;332373; esta
12812149;66579968; no esta
94186438;60492722; no esta
57210724;344320; esta
61068845;51030548; no esta
48455453;50129429; no esta
86835830;54832570; no esta
18443468;102400; esta
85867685;114111854; no esta
10659196;74115746; no esta
52723279;114935746; no esta
49459072;65875542; no esta
87421790;198827; esta
94094142;407466; esta
81925252;94073907; no esta
79874914;78722459; no esta
21202824;92889481; no esta
86060891;68912552; no esta
47296250;107484875; no esta
00989663;56307128; no esta
67641844;61813681; no esta
12465455;51435881; no esta
60313835;114347; esta
82433014;59309578; no esta
50042600;440746; esta
62095656;50964415; no esta
33519123;50456256; no esta
52519367;50748522; no esta
45808961;48887404; no esta
86578476;48969750; no esta
00251455;49967723; no esta
41568249;50446869; no esta
50056130;54091024; no esta
48823128;58445152; no esta
05993681;81493; esta
25739489;51305748; no esta
91111183;405760; esta
73475220;49860629; no esta
49305634;48981697; no esta
55536399;50507455; no esta
76215191;98560; esta
91654009;60295603; no esta
88607000;52105320; no esta
58209028;249173; esta
42136721;335359; esta
20678455;116053; esta
05466144;52139026; no esta
06413235;9813; esta
72284618;52223080; no esta
25270914;51176894; no esta
85051611;56790968; no esta
07299896;49308950; no esta
76594384;49649856; no esta
76981724;53045692; no esta
06909593;55666702; no esta
79172210;52787986; no esta
26945755;51801107; no esta
12644149;56797794; no esta
67187787;428800; esta
67435069;53169852; no esta
03064797;54227984; no esta
97773687;56658700; no esta
66033697;51252841; no esta
51698612;51662014; no esta
46683060;49562389; no esta
53203201;51502014; no esta
91841916;340479; esta
50339394;169813; esta
93111806;50020629; no esta
39418510;49946389; no esta
53488512;368640; esta
55362961;49366123; no esta
82951308;49972416; no esta
22193578;53501798; no esta
59007206;53584998; no esta
56722123;54095718; no esta
84357953;50945642; no esta
31726893;241066; esta
27320591;451413; esta
09207152;51125695; no esta
17802063;51117161; no esta
67319139;49052524; no esta
21319280;50597482; no esta
12322308;50847082; no esta
84314055;51012201; no esta
20460578;26453; esta
73837746;49359723; no esta
55969852;52555026; no esta
90869409;50361109; no esta
11447756;90172897; no esta
18564476;333226; esta
08544618;365653; esta
64881176;82095254; no esta
46190712;51681214; no esta
74756313;50857322; no esta
66617221;48258498; no esta
36328549;253866; esta
84181731;56588301; no esta
95141174;52962066; no esta
27588973;50835989; no esta
20895702;380586; esta
81459838;11947; esta
88714884;52566546; no esta
07492915;57340940; no esta
37235699;52881425; no esta
72683783;53187772; no esta
03576224;52245693; no esta
53872095;548266; esta
25507529;58563765; no esta
87604322;81469762; no esta
06354768;51821161; no esta
16733478;50079936; no esta
93885578;51702973; no esta
07644237;490666; esta
53235237;435200; esta
86094483;54672570; no esta
28367907;59006644; no esta
35685727;78920859; no esta
42882446;264959; esta
45277140;343893; esta
92377306;131615405; no esta
26141544;225706; esta
66810802;82314135; no esta
60306784;52480; esta
42329333;172800; esta
95188433;349439; esta
51456074;70234363; no esta
68558774;213760; esta
55494147;90015458; no esta
75319730;319146; esta
76977122;74798411; no esta
44561050;63001092; no esta
21896600;107123063; no esta
87486752;99840; esta
11239968;72552440; no esta
47686097;59730696; no esta
68714931;73340493; no esta
35662490;73889612; no esta
27559185;50015509; no esta
17512283;55052729; no esta
02893672;58824885; no esta
96020034;103291601; no esta
36508413;56531127; no esta
17850613;52762386; no esta
15989923;50785641; no esta
69509097;404906; esta
39479380;66986; esta
36988600;142507; esta
65351030;3840; esta
13975073;30293; esta
47502463;164693; esta
62973100;50851349; no esta
75679825;51240041; no esta
56376104;52863932; no esta
62697186;51527614; no esta
15761359;345599; esta
29708146;164266; esta
17713048;282027; esta
01481682;58920885; no esta
86605120;43946; esta
47942154;127929010; no esta
60392922;101889150; no esta
20610657;52135614; no esta
02118270;50654228; no esta
54159427;49879829; no esta
45697677;51158974; no esta
44618332;56054541; no esta
86507427;314879; esta
43690136;410027; esta
55521851;71767375; no esta
91703260;50079083; no esta
44750296;47715779; no esta
90815121;51476414; no esta
72889937;50395669; no esta
68688116;51889001; no esta
52517405;51799827; no esta
16546313;52393746; no esta
12955058;31999; esta
31845728;267520; esta
79887621;441173; esta
14510362;320000; esta
26672043;51902227; no esta
24987723;138240; esta
95558941;49856363; no esta
35472536;50825748; no esta
69316814;52412093; no esta
10695847;17920; esta
85486274;50255722; no esta
26807984;207360; esta
98964203;454827; esta
00354099;182186; esta
99019259;309760; esta
01712120;50369215; no esta
84720329;52972732; no esta
84451615;50972948; no esta
92059715;52396733; no esta
00898968;49043137; no esta
11895166;67414; esta
72312916;52057534; no esta
52152908;62309040; no esta
14645187;64029784; no esta
90795867;51391508; no esta
31526071;53647291; no esta
33210318;50415296; no esta
60521195;51969640; no esta
60975150;51752467; no esta
29592600;344746; esta
53822987;410026; esta
61579694;95573; esta
68241000;52895079; no esta
52035526;52128786; no esta
83101582;168533; esta
45916438;458240; esta
25858738;52243987; no esta
52198052;51476414; no esta
71807433;53118225; no esta
85276764;52035773; no esta
77875378;64853; esta
80439933;50108096; no esta
69003456;50865428; no esta
