User;Time;esta/no esta?
38718834;9135775;esta
77391254;9807774;no esta
27528976;9601694;no esta
11329463;9649054;no esta
13810439;9359775;esta
13405730;7723083;no esta
37347999;8274763;no esta
79197058;7669324;esta
31083056;7679990;no esta
37180094;7402231;esta
86314008;9314121;esta
11473998;7933856;no esta
43670564;7598070;no esta
85792524;6771191;esta
70794972;7815244;no esta
89845940;7801163;no esta
47725552;9668254;esta
10130909;10789533;no esta
85445419;10006601;esta
00340750;10623986;no esta
55928732;10592413;no esta
07580761;10106867;no esta
24886771;10138440;no esta
16776117;9765534;no esta
93734245;9599134;no esta
28521634;9425481;esta
94972465;9442975;esta
17196589;10926920;no esta
26937861;10059081;no esta
39887112;10192200;no esta
11848812;9690441;no esta
75302068;8952308;no esta
43090002;9920414;no esta
30454781;9867507;esta
29807148;10366707;no esta
76086145;11089480;no esta
19272500;9167775;esta
12812149;10826653;no esta
94186438;10470814;no esta
57210724;9726281;esta
61068845;10842439;no esta
48455453;10490867;no esta
86835830;10785693;no esta
18443468;9901640;esta
85867685;7966709;no esta
10659196;8360522;no esta
52723279;7773857;no esta
49459072;7845964;no esta
87421790;6772045;esta
94094142;7596790;esta
81925252;7719243;no esta
79874914;7519137;no esta
21202824;9257375;no esta
86060891;10296734;no esta
47296250;9749320;no esta
00989663;9877747;no esta
67641844;10054814;no esta
12465455;9757001;no esta
60313835;9601694;esta
82433014;9969907;no esta
50042600;9271028;esta
62095656;10062921;no esta
33519123;10157214;no esta
52519367;9736521;no esta
45808961;9460468;no esta
86578476;10109853;no esta
00251455;9784734;no esta
41568249;9892681;no esta
50056130;10993906;no esta
48823128;10339400;no esta
05993681;10439240;esta
25739489;10339400;no esta
91111183;9969907;esta
73475220;10438387;no esta
49305634;10954226;no esta
55536399;10539080;no esta
76215191;10441373;esta
91654009;10466547;no esta
88607000;8792309;no esta
58209028;7335670;esta
42136721;7358284;esta
20678455;7269537;esta
05466144;7745270;no esta
06413235;6898764;esta
72284618;7919350;no esta
25270914;7665483;no esta
85051611;7582710;no esta
07299896;7637750;no esta
76594384;9002655;no esta
76981724;8404469;no esta
06909593;9800947;no esta
79172210;7802870;no esta
26945755;10821959;no esta
12644149;10377373;no esta
67187787;10213961;esta
67435069;10282654;no esta
03064797;10859932;no esta
97773687;10422600;no esta
66033697;10615026;no esta
51698612;10487026;no esta
46683060;10233160;no esta
53203201;11019933;no esta
91841916;8573856;esta
50339394;7458123;esta
93111806;8065269;no esta
39418510;7767883;no esta
53488512;9810334;esta
55362961;9928520;no esta
82951308;7753803;no esta
22193578;7758924;no esta
59007206;7329698;no esta
56722123;8044363;no esta
84357953;8150603;no esta
31726893;7396257;esta
27320591;7549003;esta
09207152;8289696;no esta
17802063;10490013;no esta
67319139;10183667;no esta
21319280;10359453;no esta
12322308;7650124;no esta
84314055;7572897;no esta
20460578;7896736;esta
73837746;7970550;no esta
55969852;10232306;no esta
90869409;10923506;no esta
11447756;10518600;no esta
18564476;10056093;esta
08544618;9728414;esta
64881176;10467827;no esta
46190712;9964787;no esta
74756313;7716257;no esta
66617221;8918175;no esta
36328549;9157961;esta
84181731;7981217;no esta
95141174;8488522;no esta
27588973;9649054;no esta
20895702;9027402;esta
81459838;9988254;esta
88714884;10655560;no esta
07492915;8931829;no esta
37235699;10346227;no esta
72683783;10900893;no esta
03576224;8198389;no esta
53872095;8723189;esta
25507529;9133642;no esta
87604322;10229747;no esta
06354768;10731933;no esta
16733478;9860681;no esta
93885578;9386655;no esta
07644237;8811082;esta
53235237;9409268;esta
86094483;10013854;no esta
28367907;9770654;no esta
35685727;10348786;no esta
42882446;9625161;esta
45277140;9588468;esta
92377306;9759134;no esta
26141544;9187829;esta
66810802;10472946;no esta
60306784;9641375;esta
42329333;9143028;esta
95188433;9108468;esta
51456074;7703457;no esta
68558774;7381751;esta
55494147;7882656;no esta
75319730;7675723;esta
76977122;10633373;no esta
44561050;9898654;no esta
21896600;8009803;no esta
87486752;9952414;esta
11239968;7660790;no esta
47686097;7668043;no esta
68714931;8462922;no esta
35662490;7458977;no esta
27559185;8227403;no esta
17512283;9553481;no esta
02893672;9156682;no esta
96020034;7629643;no esta
36508413;7807136;no esta
17850613;7405217;no esta
15989923;8108790;no esta
69509097;7182070;esta
39479380;7590817;esta
36988600;7873270;esta
65351030;7293004;esta
13975073;7621537;esta
47502463;7356150;esta
62973100;7725643;no esta
75679825;7111245;no esta
56376104;8805536;no esta
62697186;10512200;no esta
15761359;9887134;esta
29708146;10491294;esta
17713048;9815454;esta
01481682;10368413;no esta
86605120;10387614;esta
47942154;10473373;no esta
60392922;10065480;no esta
20610657;7802017;no esta
02118270;7528951;no esta
54159427;7362124;no esta
45697677;8018337;no esta
44618332;7476897;no esta
86507427;7273804;esta
43690136;7468364;esta
55521851;7382178;no esta
91703260;7796897;no esta
44750296;9182708;no esta
90815121;10172147;no esta
72889937;10087241;no esta
68688116;9785587;no esta
52517405;9720735;no esta
16546313;10708039;no esta
12955058;9370441;esta
31845728;9358068;esta
79887621;9366174;esta
14510362;9276148;esta
26672043;10110281;no esta
24987723;9987828;esta
95558941;9822281;no esta
35472536;9560734;no esta
69316814;10146547;no esta
10695847;8713802;esta
85486274;9156255;no esta
26807984;9211294;esta
98964203;9263775;esta
00354099;9130655;esta
99019259;8862709;esta
01712120;10045854;no esta
84720329;9688734;no esta
84451615;9949854;no esta
92059715;10056521;no esta
00898968;9960947;no esta
11895166;9690014;esta
72312916;7517004;no esta
52152908;7834017;no esta
14645187;10522866;no esta
90795867;10731932;no esta
31526071;10300147;no esta
33210318;10794226;no esta
60521195;10496840;no esta
60975150;10759240;no esta
29592600;9245002;esta
53822987;9414388;esta
61579694;9693428;esta
68241000;10315933;no esta
52035526;9967774;no esta
83101582;7418870;esta
45916438;7380471;esta
25858738;7581431;no esta
52198052;7149644;no esta
71807433;7985909;no esta
85276764;7590391;no esta
77875378;7407778;esta
80439933;7516577;no esta
69003456;8951882;no esta
78749067;7389857;esta
65056605;7147511;esta
14360505;7574603;no esta
26321432;7675297;no esta
63336617;7761910;no esta
48486390;9991667;no esta
65708329;11062173;no esta
95342462;10603933;no esta
56653810;10093640;esta
35396543;9779188;esta
59234145;10240840;no esta
23756291;10870172;esta
15642720;10304840;no esta
46353474;10735773;no esta
04396751;10006600;esta
63944349;10613319;no esta
84347341;7806284;esta
19651533;7368097;esta
44464470;7666337;no esta
75793686;7125324;no esta
15585313;7945377;no esta
06166709;7583990;no esta
37273910;7900577;no esta
14245246;7825909;no esta
23285030;10031348;no esta
79427961;9969908;no esta
07807016;7926603;no esta
14193974;8006816;no esta
48860899;7849803;no esta
57388486;8294390;esta
61225013;10164467;no esta
36194763;9763827;no esta
26863565;9415667;esta
84560101;8002976;no esta
10330566;7435511;esta
36632440;7941537;no esta
39552747;7685963;no esta
50845331;7332684;no esta
90971321;8340043;no esta
11790049;8840096;no esta
88948408;9266761;esta
49930671;10721266;no esta
02135435;9768094;esta
13745200;9900787;esta
58801818;10667080;no esta
47323080;10103027;no esta
52851265;8465909;esta
96172393;7616417;no esta
62693271;7241804;esta
13722885;7682550;no esta
20876460;7269110;no esta
49285181;7756791;no esta
55730903;7353164;esta
70561003;9379401;no esta
26587416;10007881;no esta
72748541;9049161;esta
70110617;9547934;no esta
77033087;9861107;no esta
65918024;9221108;esta
60248711;9610654;no esta
48088350;10048841;no esta
32585771;9724147;no esta
19989438;9446815;no esta
87691537;10194334;no esta
99234867;9278282;esta
02081498;9076469;no esta
54052226;7894176;no esta
08158629;9500574;no esta
44443256;11068572;no esta
79412760;10522013;no esta
00165026;9050016;no esta
33412550;7470070;no esta
52607143;9665695;no esta
67533033;10879133;no esta
95734259;10735773;no esta
21771474;10443933;no esta
75704931;11038279;no esta
31500796;9646921;no esta
48689387;9901641;no esta
41252602;9997214;no esta
20096512;9799241;no esta
76913919;9553481;no esta
42873565;9535988;esta
62644638;9839775;no esta
66857613;9405428;esta
26342414;9922120;no esta
83781839;6829644;esta
18135140;10047987;no esta
21928082;9156255;no esta
83689425;7389857;esta
45802304;7699190;no esta
57114394;3873701;esta
40086292;7100151;no esta
52873503;9016735;no esta
38639542;9792415;no esta
75105036;7865590;no esta
43305277;8040096;no esta
26295972;10318920;no esta
14739534;9578228;esta
20470432;9603827;esta
04004731;8755615;esta
37774715;9500575;no esta
93762424;9795827;no esta
00770730;9404148;no esta
60420371;9579507;esta
36960414;9777908;no esta
67406980;9782600;no esta
51782699;9097801;esta
35619661;7708150;no esta
17438101;8721055;no esta
15084431;9265481;no esta
46613300;7800737;no esta
91553701;7929163;no esta
76233375;7493110;esta
85795687;10441373;no esta
00966180;9197641;esta
37749695;9049588;esta
31606428;8815775;no esta
96783712;8100683;no esta
10647719;9227935;no esta
41134324;9597854;no esta
49495257;9368308;no esta
97472448;9178442;no esta
52334612;9145589;esta
27023406;10135027;no esta
84191073;9936627;esta
24168685;9599561;esta
12581932;8720628;no esta
68212811;7434657;esta
48537505;9860254;no esta
69965485;9537694;no esta
19275382;10184521;no esta
70991602;9299188;esta
91179794;9965641;no esta
22674759;10070173;no esta
89700654;10190494;no esta
67314545;9098655;esta
27907344;9851294;no esta
61550345;9744201;no esta
13002578;9012895;esta
07748328;7365111;esta
23432849;7954336;no esta
56885109;9158388;no esta
23134617;9818014;no esta
56697211;9840628;no esta
71276445;10155080;no esta
40348109;9848734;no esta
68455850;9722014;no esta
35826229;10247240;no esta
01542571;10469107;no esta
25423225;10972146;no esta
96937276;9076042;no esta
96490413;9418654;no esta
21708431;9710921;esta
25208067;9763401;no esta
56517191;9736094;no esta
32987836;10003614;no esta
24749029;9183135;esta
33508867;9329481;esta
94488888;9157535;esta
20380073;9556894;esta
89935096;10411933;no esta
66199854;9458335;no esta
10261580;9556041;esta
25721308;10266440;no esta
92560961;9977587;no esta
28134360;11586972;no esta
13614726;9700254;no esta
31687542;9826974;no esta
26316435;10143987;no esta
79701168;9860255;no esta
79116387;9053855;esta
16123614;8767562;esta
89252889;7671030;no esta
81343407;7979936;no esta
96618797;7176951;esta
21956050;7770443;no esta
37157314;7519137;no esta
53216620;7818230;no esta
85346056;7674870;no esta
09652989;9337588;no esta
11481369;9477962;no esta
35480488;7807990;no esta
09282309;7448737;esta
64592281;8619509;esta
00902514;7770017;no esta
73969775;9103775;no esta
30913893;9729268;esta
88646528;9126815;esta
60808247;9583348;no esta
98751844;7930869;no esta
61260883;7432951;esta
56839321;7435510;esta
58733880;7600204;no esta
40388217;7209804;no esta
66372693;7695777;esta
86693880;7591670;no esta
02722533;9082442;no esta
81771235;10979826;no esta
83919539;9899081;esta
79850826;11035293;no esta
12998785;10436253;no esta
42076049;10380786;esta
08302533;10525853;no esta
79669070;10566386;no esta
62985193;10014281;esta
41309198;10215667;no esta
28841516;10122654;no esta
68617836;8582389;no esta
99062945;7196151;esta
94114779;9728415;no esta
45576791;9938761;no esta
77828925;9669961;no esta
84806718;10158494;no esta
34235963;9760840;no esta
82793332;9134068;esta
94610100;10143133;no esta
20218364;10387187;no esta
35844519;9744628;no esta
98487506;9532575;no esta
04860059;8645109;esta
03541376;9714334;no esta
07950789;9683187;no esta
68255829;9527882;esta
98548943;9776201;no esta
50706058;10001054;no esta
96005550;9888841;no esta
37296644;9120841;no esta
49996710;10368840;esta
98344463;9643507;esta
86408952;10337267;no esta
20742326;10804893;no esta
54237668;9603401;no esta
49886611;7399670;esta
63929282;9882867;esta
09045069;9784734;no esta
54053955;9328628;esta
43537933;10114974;no esta
21696748;9761267;no esta
76917441;8663882;no esta
15072318;6893218;esta
03080412;10200733;no esta
73620844;9508255;no esta
18583233;10062494;esta
09400766;10082974;no esta
65466334;10367987;no esta
78069901;10996893;no esta
53773491;10469106;no esta
83079423;9954548;no esta
87013454;9854281;esta
29427993;9792840;esta
69240255;10853106;no esta
20597399;10291614;no esta
72438828;9210868;no esta
61052352;9512094;esta
29349703;9875187;no esta
28523352;9752308;no esta
32133243;9756147;no esta
25850219;9667401;no esta
77674352;9464734;no esta
95314950;9380681;esta
26178518;9846174;no esta
19576552;9103775;esta
22839111;10044147;no esta
48994009;9851294;no esta
53160678;9980147;no esta
95660372;10018120;no esta
43256488;9914441;no esta
08117803;9759561;no esta
43761947;8210336;esta
42246386;9116148;esta
76453317;9745481;no esta
29733438;8971082;esta
86685740;9937481;no esta
64662491;9870494;no esta
68674834;9851721;no esta
39864183;10748573;no esta
95229958;10429000;no esta
29951636;135253;esta
87345951;10698653;no esta
66529444;9440842;no esta
09534623;10308254;esta
97364232;10380360;no esta
05873705;10225907;no esta
69113567;10848839;no esta
68278805;10383774;no esta
25022613;10992200;no esta
40337682;8930975;esta
49460014;9832948;no esta
64916435;9306441;esta
07153466;9714761;no esta
97768364;7707724;no esta
93669053;6909431;esta
31534303;8147616;no esta
94793298;8305056;no esta
39426821;7423138;esta
16570926;7206391;esta
82748383;8516682;no esta
89351377;10409373;no esta
73497095;9212148;no esta
50536288;10706759;no esta
19310886;10304413;no esta
67159606;10487026;no esta
07990853;10703347;no esta
34792920;10348786;no esta
23765097;10101747;esta
43466087;10455880;no esta
71373927;9537267;esta
09564142;9758708;esta
63035672;9882440;no esta
38762061;9848734;no esta
37356763;10228467;esta
70056677;9495881;no esta
90248768;9539828;esta
65514688;10523720;no esta
32735094;10289480;no esta
70973224;10998599;no esta
99679611;10421747;no esta
36335439;10659400;no esta
71414269;10411933;no esta
68841271;9519348;esta
89935213;10612467;no esta
28300978;10205854;no esta
36217711;9168202;esta
81951239;10481907;no esta
81810355;10204147;no esta
27285844;10184520;no esta
30182380;10548040;no esta
01788871;10271987;no esta
69774663;10047987;no esta
92400088;10145693;esta
31364685;10763506;no esta
77367034;10577906;no esta
45779003;10146547;no esta
12724201;10328733;no esta
61729991;10584307;no esta
43929310;10007027;esta
18261591;10268574;no esta
77631061;10853532;no esta
64605671;10342813;no esta
93352751;10775880;no esta
20073968;10268146;no esta
50242705;9230069;esta
06771462;9940041;no esta
00339488;9506548;no esta
00572529;8056310;esta
97137413;9436148;no esta
01268305;8857589;esta
67201974;7304950;esta
94195841;7066871;esta
71910649;8138656;no esta
84301510;7655670;no esta
81420822;7558817;esta
79333622;9673801;no esta
52319951;8109217;no esta
93708216;7618977;esta
19349552;7808843;no esta
46005924;8164256;no esta
84645831;7874550;no esta
47473173;7300257;esta
40965936;9882014;no esta
52117174;10736200;no esta
89121284;10538226;no esta
33177700;10243400;esta
70535934;10077427;esta
83732477;10851826;no esta
16229352;10681586;no esta
43845279;10550173;no esta
76559073;10849266;no esta
17613288;10375240;no esta
25852742;10251507;esta
52136952;10259614;no esta
30966364;10078281;esta
45154799;10434120;no esta
46119059;10566813;no esta
98958621;10207987;esta
17497500;10209694;no esta
95162325;7233271;no esta
19553288;10109854;no esta
66050409;9684894;no esta
15715235;9977161;no esta
14417688;7807990;esta
91689228;9640094;no esta
43365464;10977266;no esta
56353531;9252255;no esta
76977884;9924681;no esta
95453466;9449375;esta
22144984;9584627;no esta
57350550;9163935;esta
08950297;10070174;no esta
76147140;10340253;no esta
49051175;9585907;no esta
97425955;10041161;no esta
47323552;10170014;no esta
